Date,F90d,Spot
1991-01,1.16637727,1.156013234
1991-02,1.164625,1.154885106
1991-03,1.16615,1.157150263
1991-04,1.16282273,1.153507644
1991-05,1.15817727,1.149850864
1991-06,1.15095,1.143892529
1991-07,1.15661364,1.149312998
1991-08,1.15299525,1.145142192
1991-09,1.14491001,1.136948907
1991-10,1.13563182,1.127933614
1991-11,1.137575,1.130138883
1991-12,1.153605,1.146564149
1992-01,1.16479091,1.15694811
1992-02,1.191555,1.182444017
1992-03,1.20188636,1.19282492
1992-04,1.19572381,1.187411538
1992-05,1.20636,1.199053707
1992-06,1.20142727,1.196036336
1992-07,1.19750909,1.192382583
1992-08,1.195555,1.190729929
1992-09,1.22853333,1.222220457
1992-10,1.25671905,1.245288141
1992-11,1.27942,1.267245629
1992-12,1.28488095,1.272431375
1993-01,1.288515,1.277893214
1993-02,1.268845,1.260207682
1993-03,1.25359565,1.247064721
1993-04,1.2684381,1.262035082
1993-05,1.27603,1.26978806
1993-06,1.28334091,1.278913026
1993-07,1.28521429,1.281955957
1993-08,1.31319524,1.307881951
1993-09,1.3265619,1.321452594
1993-10,1.3305,1.326226527
1993-11,1.32043333,1.317323462
1993-12,1.33280952,1.330737508
1994-01,1.319075,1.317231496
1994-02,1.343095,1.342379179
1994-03,1.36638261,1.36437933
1994-04,1.38876,1.382953713
1994-05,1.38660952,1.380828304
1994-06,1.39019091,1.383602375
1994-07,1.387205,1.38256366
1994-08,1.38005909,1.37828756
1994-09,1.35492381,1.353931139
1994-10,1.349585,1.350260195
1994-11,1.3643381,1.364612061
1994-12,1.38947,1.389174441
1995-01,1.41761429,1.413189866
1995-02,1.406555,1.400469998
1995-03,1.41423478,1.407659639
1995-04,1.38209474,1.376085559
1995-05,1.36539545,1.360846011
1995-06,1.38059091,1.377501543
1995-07,1.36341,1.361147938
1995-08,1.35731364,1.355173306
1995-09,1.353495,1.350876719
1995-10,1.34796667,1.345668629
1995-11,1.35364286,1.353359444
1995-12,1.36994737,1.369270288
1996-01,1.3666909,1.366818566
1996-02,1.37539047,1.375209376
1996-03,1.36479048,1.36558667
1996-04,1.35757619,1.359179491
1996-05,1.36683182,1.369238416
1996-06,1.3631,1.365795562
1996-07,1.36629545,1.369722289
1996-08,1.36761429,1.372235289
1996-09,1.36403,1.369379041
1996-10,1.3439,1.350807378
1996-11,1.33013,1.338039665
1996-12,1.353825,1.362128735
1997-01,1.34069091,1.349354671
1997-02,1.347345,1.355540705
1997-03,1.363555,1.372446221
1997-04,1.38593182,1.394145981
1997-05,1.37180476,1.380368945
1997-06,1.37528095,1.38424973
1997-07,1.36965,1.377512928
1997-08,1.383215,1.39052082
1997-09,1.37975714,1.387153021
1997-10,1.37985909,1.386802906
1997-11,1.40677368,1.412786566
1997-12,1.42196667,1.427062819
1998-01,1.43722857,1.440851601
1998-02,1.431595,1.433338302
1998-03,1.41330455,1.416563021
1998-04,1.42709524,1.42973973
1998-05,1.442535,1.445174418
1998-06,1.46289091,1.465480604
1998-07,1.48525455,1.486774398
1998-08,1.533855,1.534365962
1998-09,1.52167143,1.521653124
1998-10,1.54509524,1.545150853
1998-11,1.538765,1.540307538
1998-12,1.54127143,1.543247981
1999-01,1.51918,1.519147333
1999-02,1.497445,1.497037363
1999-03,1.5176913,1.517480618
1999-04,1.48641905,1.487302895
1999-05,1.46067,1.461849386
1999-06,1.46769545,1.468957261
1999-07,1.4869381,1.488325574
1999-08,1.4903381,1.492388075
1999-09,1.47416667,1.476795118
1999-10,1.473565,1.477456234
1999-11,1.46393333,1.467603389
1999-12,1.46961429,1.473070793
2000-01,1.445935,1.449069552
2000-02,1.44809048,1.451418834
2000-03,1.45752174,1.459932872
2000-04,1.46531579,1.467114626
2000-05,1.49216364,1.493585052
2000-06,1.47362727,1.477288172
2000-07,1.47457,1.477294719
2000-08,1.47926818,1.482083097
2000-09,1.483095,1.483785195
2000-10,1.50884762,1.511087605
2000-11,1.53890476,1.54236015
2000-12,1.51955789,1.523565753
2001-01,1.50225455,1.502765088
2001-02,1.52133,1.521382267
2001-03,1.55778182,1.557351008
2001-04,1.55747,1.560201141
2001-05,1.54294091,1.541038629
2001-06,1.52682381,1.525490178
2001-07,1.53264286,1.528208435
2001-08,1.54219091,1.538149176
2001-09,1.56996842,1.565533221
2001-10,1.57330909,1.57030244
2001-11,1.59346667,1.593462977
2001-12,1.57838421,1.577869434
2002-01,1.60123182,1.599795226
2002-02,1.596795,1.595440868
2002-03,1.58825,1.587215928
2002-04,1.58333182,1.582476291
2002-05,1.55259545,1.550507791
2002-06,1.535375,1.531632812
2002-07,1.55008636,1.541259517
2002-08,1.57255714,1.569750284
2002-09,1.58042,1.573541838
2002-10,1.58234545,1.579008036
2002-11,1.577,1.57255452
2002-12,1.564935,1.560140288
2003-01,1.54690455,1.54234112
2003-02,1.518455,1.513660789
2003-03,1.48320952,1.477244525
2003-04,1.4659619,1.457292584
2003-05,1.39192857,1.386908691
2003-06,1.35978095,1.351258224
2003-07,1.38846818,1.376081772
2003-08,1.40202,1.397202242
2003-09,1.3689381,1.366452498
2003-10,1.3273,1.323623233
2003-11,1.31814737,1.312685663
2003-12,1.3182,1.31664356
2004-01,1.3006619,1.296362795
2004-02,1.33319,1.32955739
2004-03,1.33210435,1.329041416
2004-04,1.34572857,1.333340444
2004-05,1.381415,1.376727793
2004-06,1.35998636,1.359504705
2004-07,1.32378095,1.322459192
2004-08,1.31335714,1.314359243
2004-09,1.28964286,1.285317306
2004-10,1.248715,1.249547039
2004-11,1.1974,1.196998407
2004-12,1.21961429,1.214130045
2005-01,1.22522,1.210762223
2005-02,1.23904,1.24021163
2005-03,1.21501364,1.216989169
2005-04,1.23449048,1.233276767
2005-05,1.25347619,1.256450302
2005-06,1.23772727,1.241369379
2005-07,1.219835,1.223570869
2005-08,1.20095,1.206089304
2005-09,1.17468571,1.179654267
2005-10,1.174425,1.176948291
2005-11,1.17794286,1.182049864
2005-12,1.158005,1.161445582
2006-01,1.15440952,1.158355275
2006-02,1.14611,1.149490029
2006-03,1.15443913,1.155504303
2006-04,1.14089474,1.145379596
2006-05,1.10734545,1.110066415
2006-06,1.11089545,1.115501228
2006-07,1.12593,1.126722477
2006-08,1.11508636,1.120808596
2006-09,1.11313,1.115607007
2006-10,1.1255,1.127092024
2006-11,1.13305714,1.135251606
2006-12,1.14996316,1.152749712
2007-01,1.17282727,1.174559511
2007-02,1.16756,1.17132091
2007-03,1.16511364,1.169552342
2007-04,1.13126,1.13761113
2007-05,1.09201818,1.097296153
2007-06,1.06279524,1.065742455
2007-07,1.04840952,1.050553694
2007-08,1.05652273,1.058947364
2007-09,1.02435789,1.028797058
2007-10,0.97462727,0.977728326
2007-11,0.9669,0.962536167
2007-12,1.00256316,1.002038146
2008-01,1.01179545,1.010106112
2008-02,1.00099524,1.00240075
2008-03,1.00393,0.999005989
2008-04,1.01513636,1.01419364
2008-05,1.00030476,1.001475173
2008-06,1.01775238,1.015126398
2008-07,1.01369545,1.012739247
2008-08,1.055445,1.050395894
2008-09,1.05847619,1.059066242
2008-10,1.18165455,1.165776985
2008-11,1.21841579,1.218279059
2008-12,1.23414762,1.231983777
2009-01,1.22670476,1.22547668
2009-02,1.244985,1.241552785
2009-03,1.26315,1.262637422
2009-04,1.22304762,1.226704874
2009-05,1.15021,1.153246909
2009-06,1.12591364,1.122444055
2009-07,1.12169091,1.126777068
2009-08,1.087995,1.087404485
2009-09,1.0816,1.082575621
2009-10,1.05482381,1.054019556
2009-11,1.059505,1.06229511
2009-12,1.05449048,1.055381125
2010-01,1.04303,1.044136703
2010-02,1.056975,1.056405727
2010-03,1.0231,1.023974311
2010-04,1.00527143,1.005537495
2010-05,1.04014,1.039875049
2010-06,1.03859091,1.037906418
2010-07,1.04382857,1.045185458
2010-08,1.04299048,1.039775575
2010-09,1.03521905,1.034574443
2010-10,1.020265,1.018204478
2010-11,1.01490476,1.012403973
2010-12,1.00972857,1.008558629
2011-01,0.995805,0.993997251
2011-02,0.989525,0.988033921
2011-03,0.97859565,0.976971798
2011-04,0.960265,0.958588038
2011-05,0.97018571,0.967644859
2011-06,0.97891364,0.97867851
2011-07,0.95743,0.955822825
2011-08,0.98485455,0.982127248
2011-09,1.00452381,0.999126763
2011-10,1.021915,1.023174912
2011-11,1.0278619,1.024652105
2011-12,1.02583,1.023526787
2012-01,1.01530476,1.016304574
2012-02,0.9985619,0.997749078
2012-03,0.99585909,0.993143338
2012-04,0.994605,0.994241354
2012-05,1.01194091,1.009174405
2012-06,1.03005238,1.027798876
2012-07,1.01598095,1.01399002
2012-08,0.99415455,0.993413667
2012-09,0.9803,0.978988939
2012-10,0.98925455,0.985956042
2012-11,0.99904762,0.997644561
2012-12,0.99148421,0.990489322
2013-01,0.99409545,0.992169796
2013-02,1.01183684,1.007922269
2013-03,1.026825,1.024280571
2013-04,1.02079545,1.018617268
2013-05,1.02205,1.019183064
2013-06,1.03376,1.031643604
2013-07,1.04267727,1.041410653
2013-08,1.04316667,1.039249329
2013-09,1.036565,1.036483171
2013-10,1.03872727,1.035488253
2013-11,1.05166,1.048169686
2013-12,1.06629,1.063911278
2014-01,1.09656364,1.090132124
2014-02,1.10786842,1.105588084
2014-03,1.11312857,1.110668078
2014-04,1.10153333,1.099734964
2014-05,1.09178571,1.089506203
2014-06,1.08549048,1.082792478
2014-07,1.07632273,1.072649476
2014-08,1.095115,1.092214585
2014-09,1.10357619,1.099674496
2014-10,1.12387727,1.122039779
2014-11,1.13516842,1.131731255
2014-12,1.15562381,1.154058767
2015-01,1.21363333,1.209238095
2015-02,1.25139474,1.251562889
2015-03,1.26353182,1.261399902
2015-04,1.23462857,1.236057274
2015-05,1.22013,1.217528515
2015-06,1.23832727,1.235637261
2015-07,1.28757727,1.282266637
2015-08,1.31536,1.314139882
2015-09,1.32710952,1.326133314
2015-10,1.30792381,1.306893997
2015-11,1.32839,1.328042412
2015-12,1.37037143,1.369787957
2016-01,1.422095,1.417635384
2016-02,1.379495,1.38030988
2016-03,1.32245909,1.323724856
2016-04,1.2818,1.283649261
2016-05,1.29419524,1.292864937
2016-06,1.28940455,1.289986352
2016-07,1.304845,1.303104777
2016-08,1.29897273,1.299474233
2016-09,1.31018095,1.310428785
2016-10,1.32426,1.324224435
2016-11,1.34259048,1.3457302
2016-12,1.33135,1.334630594
2017-01,1.31779524,1.321098203
2017-02,1.30996316,1.309944707
2017-03,1.33712174,1.33885477
2017-04,1.34267368,1.344281159
