Date,SPX_index,Moderna_Price,SPX_Ret,MRNA_Ret
1-Sep-21,"4,524.09",389.940002,,
2-Sep-21,"4,536.95",397.660004,0.002838528,0.019604493
3-Sep-21,"4,535.43",416.700012,-0.000335083,0.046769188
7-Sep-21,"4,520.03",436.390015,-0.003401266,0.046169806
8-Sep-21,"4,514.07",422.899994,-0.001319445,-0.031400643
9-Sep-21,"4,493.28",455.920013,-0.004616238,0.075181654
10-Sep-21,"4,458.58",449.380005,-0.007752618,-0.014448518
13-Sep-21,"4,468.73",419.720001,0.002273922,-0.068281041
14-Sep-21,"4,443.05",427.709991,-0.005763174,0.01885755
15-Sep-21,"4,480.70",434.459991,0.008438207,0.015658485
16-Sep-21,"4,473.75",440.649994,-0.001552301,0.014147036
17-Sep-21,"4,432.99",430.049988,-0.009152683,-0.024349443
20-Sep-21,"4,357.73",423.329987,-0.01712302,-0.015749467
21-Sep-21,"4,354.19",434.040009,-0.00081268,0.02498473
22-Sep-21,"4,395.64",440.720001,0.009474541,0.015273039
23-Sep-21,"4,448.98",454.600006,0.012061716,0.031008169
24-Sep-21,"4,455.48",430.140015,0.001459943,-0.055307153
27-Sep-21,"4,443.11",408.839996,-0.002780218,-0.0507869
28-Sep-21,"4,352.63",384.209991,-0.020574322,-0.062134617
29-Sep-21,"4,359.46",378.899994,0.001567936,-0.013916952
30-Sep-21,"4,307.54",384.859985,-0.011981221,0.015607291
1-Oct-21,"4,357.04",341.089996,0.011425952,-0.120733232
4-Oct-21,"4,300.46",325.839996,-0.013070934,-0.045739909
5-Oct-21,"4,345.72",332.109985,0.010469459,0.019059743
6-Oct-21,"4,363.55",302.420013,0.004094494,-0.093649372
7-Oct-21,"4,399.76",309.359985,0.008264048,0.022688776
8-Oct-21,"4,391.34",304.910004,-0.001915574,-0.014488935
11-Oct-21,"4,361.19",305.100006,-0.006889464,0.000622947
12-Oct-21,"4,350.65",311.130005,-0.002419697,0.019571236
13-Oct-21,"4,363.80",321.5,0.003017978,0.032786696
14-Oct-21,"4,438.26",331.880005,0.01691917,0.031775929
15-Oct-21,"4,471.37",324.209991,0.007432442,-0.023382047
18-Oct-21,"4,486.46",334.839996,0.003369123,0.032261368
19-Oct-21,"4,519.63",333.609985,0.00736616,-0.003680193
20-Oct-21,"4,536.19",333.01001,0.003657321,-0.001800052
21-Oct-21,"4,549.78",339.570007,0.002991427,0.019507582
22-Oct-21,"4,544.90",326.540009,-0.001073155,-0.039127652
25-Oct-21,"4,566.48",349.559998,0.004736942,0.068122735
26-Oct-21,"4,574.79",345.73999,0.001818129,-0.010988196
27-Oct-21,"4,551.68",340.880005,-0.0050644,-0.014156495
28-Oct-21,"4,596.42",347.920013,0.009781344,0.020442082
29-Oct-21,"4,605.38",345.209991,0.001947446,-0.007819704
1-Nov-21,"4,613.67",337.170013,0.00179845,-0.023565609
2-Nov-21,"4,630.65",348.640015,0.003673611,0.033452621
3-Nov-21,"4,660.57",345.920013,0.006440511,-0.007832342
4-Nov-21,"4,680.06",284.019989,0.004173172,-0.197162953
5-Nov-21,"4,697.53",236.990005,0.003725908,-0.181026652
8-Nov-21,"4,701.70",244.679993,0.000887307,0.031933239
9-Nov-21,"4,685.25",236.850006,-0.003504869,-0.032524151
10-Nov-21,"4,646.71",228.960007,-0.008259834,-0.033879708
11-Nov-21,"4,649.27",225.820007,0.000550776,-0.013809094
12-Nov-21,"4,682.85",231.190002,0.007196681,0.023501639
15-Nov-21,"4,682.80",235.070007,-1.07E-05,0.01664348
16-Nov-21,"4,700.90",234.279999,0.003857758,-0.003366395
17-Nov-21,"4,688.67",242.229996,-0.00260502,0.033370695
18-Nov-21,"4,704.54",251.410004,0.00337904,0.037197417
19-Nov-21,"4,697.96",263.779999,-0.001399628,0.04803033
22-Nov-21,"4,682.94",282.690002,-0.003202254,0.069235479
23-Nov-21,"4,690.70",276.380005,0.001655707,-0.022574149
24-Nov-21,"4,701.46",273.390015,0.002291274,-0.010877346
26-Nov-21,"4,594.62",329.630005,-0.022987045,0.187071426
29-Nov-21,"4,655.27",368.51001,0.013113857,0.111497047
30-Nov-21,"4,567.00",352.429993,-0.019143377,-0.044615874
1-Dec-21,"4,513.04",310.609985,-0.01188555,-0.126313943
2-Dec-21,"4,577.10",301.48999,0.014094626,-0.029801243
3-Dec-21,"4,538.43",306.720001,-0.008484473,0.017198468
6-Dec-21,"4,591.67",265.329987,0.011662655,-0.144960997
7-Dec-21,"4,686.75",282.350006,0.020495586,0.062173172
8-Dec-21,"4,701.21",283.399994,0.003080544,0.003711849
9-Dec-21,"4,667.45",272.209991,-0.007207038,-0.040285512
10-Dec-21,"4,712.02",257.059998,0.009503807,-0.057264281
13-Dec-21,"4,668.97",271.98999,-0.0091782,0.056455751
14-Dec-21,"4,634.09",277.160004,-0.007498643,0.018829707
15-Dec-21,"4,709.85",283.279999,0.016216213,0.021840833
16-Dec-21,"4,668.67",282.019989,-0.008781826,-0.004457853
17-Dec-21,"4,620.64",294.799988,-0.010341011,0.044319168
20-Dec-21,"4,568.02",276.380005,-0.011453373,-0.064520371
21-Dec-21,"4,649.23",268.140015,0.017621764,-0.03026746
22-Dec-21,"4,696.56",251.360001,0.010128711,-0.06462311
23-Dec-21,"4,725.79",249.990005,0.006204417,-0.005465241
27-Dec-21,"4,791.19",246.880005,0.013744072,-0.012518528
28-Dec-21,"4,786.35",241.440002,-0.001010698,-0.022281406
29-Dec-21,"4,793.06",247.880005,0.001400922,0.026323775
30-Dec-21,"4,778.73",251.600006,-0.002994218,0.01489577
31-Dec-21,"4,766.18",253.979996,-0.002629675,0.009414959
3-Jan-22,"4,796.56",235.050003,0.006353849,-0.077457238
4-Jan-22,"4,793.54",233.059998,-0.000629816,-0.008502348
5-Jan-22,"4,700.58",215.229996,-0.019583273,-0.079588717
6-Jan-22,"4,696.05",216.059998,-0.000964176,0.003848932
7-Jan-22,"4,677.03",213.860001,-0.004058437,-0.010234538
10-Jan-22,"4,670.29",233.699997,-0.001442125,0.088716629
11-Jan-22,"4,713.07",221.389999,0.009118332,-0.054112381
12-Jan-22,"4,726.35",222.889999,0.002813734,0.006752524
13-Jan-22,"4,659.03",210.169998,-0.014345962,-0.058761654
14-Jan-22,"4,662.85",204.729996,0.000819577,-0.026224699
18-Jan-22,"4,577.11",186.610001,-0.018559055,-0.092671135
19-Jan-22,"4,532.76",174.070007,-0.009736769,-0.069563326
20-Jan-22,"4,482.73",167.520004,-0.01109879,-0.038354786
21-Jan-22,"4,397.94",160.070007,-0.019095986,-0.045491508
24-Jan-22,"4,410.13",157.300003,0.002767918,-0.017456434
25-Jan-22,"4,356.45",152.539993,-0.012246662,-0.030728018
26-Jan-22,"4,349.93",154.960007,-0.001497753,0.015740253
27-Jan-22,"4,326.51",148.619995,-0.005398541,-0.041774385
28-Jan-22,"4,431.85",159.470001,0.024055892,0.070463144
31-Jan-22,"4,515.55",169.330002,0.018709892,0.059993662
1-Feb-22,"4,546.54",172.740005,0.006839509,0.019938117
2-Feb-22,"4,589.38",169.610001,0.009378435,-0.018285913
3-Feb-22,"4,477.44",163.949997,-0.024693484,-0.033940205
4-Feb-22,"4,500.53",163.009995,0.005143713,-0.005749967
7-Feb-22,"4,483.87",160.270004,-0.003708655,-0.0169516
8-Feb-22,"4,521.54",153.309998,0.008366131,-0.044397916
9-Feb-22,"4,587.18",164.029999,0.014412812,0.06758733
10-Feb-22,"4,504.08",160.419998,-0.018281804,-0.022253968
11-Feb-22,"4,418.64",161.320007,-0.019151696,0.00559465
14-Feb-22,"4,401.67",142.470001,-0.003847942,-0.124258555
15-Feb-22,"4,471.07",151.119995,0.015643739,0.058942732
16-Feb-22,"4,475.01",151.809998,0.000880833,0.004555536
17-Feb-22,"4,380.26",146.360001,-0.021400503,-0.036560379
18-Feb-22,"4,348.87",145.740005,-0.007192042,-0.0042451
22-Feb-22,"4,304.76",144.970001,-0.010194654,-0.005297415
23-Feb-22,"4,225.50",135.729996,-0.01858379,-0.065859243
24-Feb-22,"4,288.70",156.229996,0.01484606,0.140661666
25-Feb-22,"4,384.65",151.330002,0.022126148,-0.031866359
28-Feb-22,"4,373.94",153.600006,-0.0024456,0.014888964
1-Mar-22,"4,306.26",149.520004,-0.015594427,-0.02692167
2-Mar-22,"4,386.54",147.860001,0.018470983,-0.011164303
3-Mar-22,"4,363.49",141.520004,-0.005268566,-0.043824809
4-Mar-22,"4,328.87",136.460007,-0.007965658,-0.036409495
7-Mar-22,"4,201.09",126.459999,-0.029962523,-0.076105538
8-Mar-22,"4,170.70",129.279999,-0.007260128,0.022054542
9-Mar-22,"4,277.88",142.490005,0.025373672,0.09729127
10-Mar-22,"4,259.52",139.520004,-0.004301082,-0.021063868
11-Mar-22,"4,204.31",138.199997,-0.013046288,-0.009506099
14-Mar-22,"4,173.11",150.070007,-0.007448628,0.082400009
15-Mar-22,"4,262.45",148.119995,0.021182551,-0.013079176
16-Mar-22,"4,357.86",169.360001,0.022136999,0.13400391
17-Mar-22,"4,411.67",168.259995,0.012272191,-0.00651626
18-Mar-22,"4,463.12",178.929993,0.01159477,0.061484256
21-Mar-22,"4,461.18",175.380005,-0.000434768,-0.020039552
22-Mar-22,"4,511.61",186.720001,0.011240769,0.062655097
23-Mar-22,"4,456.24",178.729996,-0.012348713,-0.043733909
24-Mar-22,"4,520.16",179.679993,0.01424203,0.005301187
25-Mar-22,"4,543.06",165.919998,0.005053402,-0.07967172
28-Mar-22,"4,575.52",173.080002,0.00711956,0.042248194
29-Mar-22,"4,631.60",180.639999,0.012182027,0.042752168
30-Mar-22,"4,602.45",174.919998,-0.00631361,-0.03217738
31-Mar-22,"4,530.41",172.259995,-0.015776327,-0.015323781
1-Apr-22,"4,545.86",176.589996,0.003404486,0.024825704
4-Apr-22,"4,582.64",172.539993,0.008058323,-0.023201586
5-Apr-22,"4,525.12",162.050003,-0.012631155,-0.062724105
6-Apr-22,"4,481.15",154.619995,-0.009764386,-0.046934487
7-Apr-22,"4,500.21",159,0.004244352,0.027933741
8-Apr-22,"4,488.28",160.839996,-0.002654507,0.011505855
11-Apr-22,"4,412.53",160,-0.017021334,-0.005236242
12-Apr-22,"4,397.45",159.5,-0.003423394,-0.003129893
13-Apr-22,"4,446.59",169.660004,0.011112683,0.061752536
14-Apr-22,"4,392.59",165.490005,-0.01221848,-0.024885658
18-Apr-22,"4,391.69",154.75,-0.000204912,-0.067099889
19-Apr-22,"4,462.21",152.720001,0.01593004,-0.013204726
20-Apr-22,"4,459.45",150.119995,-0.000618719,-0.017171245
21-Apr-22,"4,393.66",144.5,-0.014862847,-0.038155433
22-Apr-22,"4,271.78",140.339996,-0.028131991,-0.029211486
25-Apr-22,"4,296.12",150.410004,0.005681688,0.069296904
26-Apr-22,"4,175.20",145.789993,-0.028550028,-0.031197743
27-Apr-22,"4,183.96",142.429993,0.002095905,-0.02331658
28-Apr-22,"4,287.50",142.520004,0.024445646,0.000631767
29-Apr-22,"4,131.93",134.410004,-0.036959202,-0.058587509
2-May-22,"4,155.38",142.080002,0.00565927,0.055495433
3-May-22,"4,175.48",146.539993,0.004825442,0.030908088
4-May-22,"4,300.17",155.050003,0.029425235,0.056449284
5-May-22,"4,146.87",142.020004,-0.036300724,-0.087779744
6-May-22,"4,123.34",134.399994,-0.005690318,-0.055147537
9-May-22,"3,991.24",135.800003,-0.032561555,0.010362854
10-May-22,"4,001.05",132.320007,0.002454867,-0.025959953
11-May-22,"3,935.18",123.43,-0.016600203,-0.06954909
12-May-22,"3,930.08",130.169998,-0.001296842,0.053167079
13-May-22,"4,023.89",137.910004,0.023589315,0.057760054
16-May-22,"4,008.01",136.259995,-0.003954238,-0.012036539
17-May-22,"4,088.85",142.279999,0.019968898,0.043232151
18-May-22,"3,923.68",137.710007,-0.041233768,-0.032646864
19-May-22,"3,900.79",143.380005,-0.005850892,0.040348408
20-May-22,"3,901.36",136.25,0.000146114,-0.05100705
23-May-22,"3,973.75",137.619995,0.018385023,0.010004794
24-May-22,"3,941.48",132.059998,-0.008153946,-0.041239878
25-May-22,"3,978.73",130.850006,0.009406386,-0.009204675
26-May-22,"4,057.84",135.800003,0.019688139,0.037131562
27-May-22,"4,158.24",147.660004,0.024441095,0.083729124
31-May-22,"4,132.15",145.330002,-0.006294055,-0.015905328
1-Jun-22,"4,101.23",143.399994,-0.007510924,-0.013369146
2-Jun-22,"4,176.82",140.179993,0.018263263,-0.022710625
3-Jun-22,"4,108.54",137.149994,-0.016482457,-0.021852088
6-Jun-22,"4,121.43",140,0.003132456,0.020567249
7-Jun-22,"4,160.68",145.339996,0.009478332,0.037433375
8-Jun-22,"4,115.77",148.529999,-0.010852586,0.021711154
9-Jun-22,"4,017.82",134.039993,-0.02408647,-0.102648741
10-Jun-22,"3,900.86",127.120003,-0.029542425,-0.053006665
13-Jun-22,"3,749.63",117.129997,-0.039539873,-0.081847142
14-Jun-22,"3,735.48",121.559998,-0.003780844,0.037123548
15-Jun-22,"3,789.99",128.529999,0.014487056,0.055754381
16-Jun-22,"3,666.77",121.080002,-0.033052215,-0.059710832
17-Jun-22,"3,674.84",128.029999,0.002198429,0.055813103
21-Jun-22,"3,764.79",129.990005,0.024182489,0.015192959
22-Jun-22,"3,759.89",136.070007,-0.001302381,0.045711948
23-Jun-22,"3,795.73",143.259995,0.009487049,0.051491616
24-Jun-22,"3,911.74",144.270004,0.030105537,0.007025445
27-Jun-22,"3,900.11",145.360001,-0.00297753,0.007526859
28-Jun-22,"3,821.55",142.190002,-0.020348658,-0.022049225
29-Jun-22,"3,818.83",142.809998,-0.000712007,0.004350856
30-Jun-22,"3,785.38",142.850006,-0.008797815,0.000280109
1-Jul-22,"3,825.33",149.949997,0.01049846,0.048506715
5-Jul-22,"3,831.39",155.539993,0.001582924,0.036601003
6-Jul-22,"3,845.08",159.559998,0.003566747,0.025517126
7-Jul-22,"3,902.62",172.399994,0.014853713,0.077397309
8-Jul-22,"3,899.38",176.229996,-0.000830556,0.021972614
11-Jul-22,"3,854.43",175.259995,-0.01159443,-0.00551938
12-Jul-22,"3,818.80",173.25,-0.009286899,-0.011534919
13-Jul-22,"3,801.78",171.240005,-0.004466859,-0.011669528
14-Jul-22,"3,790.38",159.919998,-0.0030031,-0.068392433
15-Jul-22,"3,863.16",166.910004,0.019019223,0.042781091
18-Jul-22,"3,830.85",163.399994,-0.008398791,-0.021253623
19-Jul-22,"3,936.69",167.139999,0.027253558,0.022630633
20-Jul-22,"3,959.90",166.889999,0.005878504,-0.001496872
21-Jul-22,"3,998.95",168.889999,0.009813054,0.011912703
22-Jul-22,"3,961.63",163.520004,-0.00937627,-0.032312278
25-Jul-22,"3,966.84",165.690002,0.001314251,0.013183253
26-Jul-22,"3,921.05",160.899994,-0.011610333,-0.029335568
27-Jul-22,"4,023.61",158.020004,0.025820035,-0.018061384
28-Jul-22,"4,072.43",158.070007,0.012060363,0.000316385
29-Jul-22,"4,130.29",164.089996,0.01410775,0.037377016
1-Aug-22,"4,118.63",161.509995,-0.002827039,-0.015848004
2-Aug-22,"4,091.19",160.809998,-0.006684703,-0.004343498
3-Aug-22,"4,155.17",186.490005,0.015517461,0.148154114
4-Aug-22,"4,151.94",194.179993,-0.000777647,0.040407883
5-Aug-22,"4,145.19",186.839996,-0.001627069,-0.038532914
8-Aug-22,"4,140.06",182.940002,-0.001238345,-0.021094373
9-Aug-22,"4,122.47",171.139999,-0.004257782,-0.066676312
10-Aug-22,"4,210.24",174.270004,0.021067155,0.018123914
11-Aug-22,"4,207.27",171.809998,-0.000705672,-0.01421664
12-Aug-22,"4,280.15",171.179993,0.017174074,-0.00367361
15-Aug-22,"4,297.14",176.779999,0.003961629,0.032190422
16-Aug-22,"4,305.20",167.960007,0.001873909,-0.051180118
17-Aug-22,"4,274.04",158,-0.007264079,-0.061130864
18-Aug-22,"4,283.74",150,0.002266944,-0.051959739
19-Aug-22,"4,228.48",146.100006,-0.012983869,-0.026343934
22-Aug-22,"4,137.99",142.470001,-0.021632428,-0.025159902
23-Aug-22,"4,128.73",143.779999,-0.002240309,0.009152888
24-Aug-22,"4,140.77",141.429993,0.002911907,-0.016479501
25-Aug-22,"4,199.12",142.050003,0.013993219,0.004374284
26-Aug-22,"4,057.66",136.699997,-0.034268527,-0.038390408
29-Aug-22,"4,030.61",137.259995,-0.006688724,0.004088179
30-Aug-22,"3,986.16",135.929993,-0.011089368,-0.009736905
31-Aug-22,"3,955.00",132.270004,-0.00784776,-0.027294678
1-Sep-22,"3,966.85",138.949997,0.002991728,0.049268816
2-Sep-22,"3,924.26",138.570007,-0.01079453,-0.002738471
6-Sep-22,"3,908.19",130.080002,-0.004103447,-0.063226002
7-Sep-22,"3,979.87",134.899994,0.018174804,0.036384058
8-Sep-22,"4,006.18",141.279999,0.006589013,0.046210011
9-Sep-22,"4,067.36",142.279999,0.015155972,0.00705321
12-Sep-22,"4,110.41",140.320007,0.01052864,-0.013871362
13-Sep-22,"3,932.69",131.300003,-0.04419911,-0.066440774
14-Sep-22,"3,946.01",139.399994,0.003381272,0.059862651
15-Sep-22,"3,901.35",135.860001,-0.011382295,-0.025722504
16-Sep-22,"3,873.33",137.740005,-0.007208045,0.013742935
19-Sep-22,"3,899.89",127.900002,0.006833745,-0.074119162
20-Sep-22,"3,855.93",129.705002,-0.011336125,0.014013932
21-Sep-22,"3,789.93",125.760002,-0.017264674,-0.030887312
22-Sep-22,"3,757.99",124.32,-0.008463309,-0.011516458
23-Sep-22,"3,693.23",123.639999,-0.017382826,-0.005484777
26-Sep-22,"3,655.04",119.690002,-0.010394377,-0.032469026
27-Sep-22,"3,647.29",122.230003,-0.002122611,0.020999457
28-Sep-22,"3,719.04",122.150002,0.019481144,-0.000654726
29-Sep-22,"3,640.47",118.07,-0.021352776,-0.033972145
30-Sep-22,"3,585.62",118.25,-0.015181392,0.001523358
3-Oct-22,"3,678.43",120.989998,0.025554629,0.022906854
4-Oct-22,"3,790.93",125.669998,0.030125341,0.037951527
5-Oct-22,"3,783.28",125.620003,-0.002020013,-0.000397907
6-Oct-22,"3,744.52",125.150002,-0.01029792,-0.003748467
7-Oct-22,"3,639.66",119.32,-0.028403167,-0.047704074
10-Oct-22,"3,612.39",123.419998,-0.007520668,0.033784197
11-Oct-22,"3,588.84",120.720001,-0.006540573,-0.022119334
12-Oct-22,"3,577.03",130.720001,-0.003296183,0.079583816
13-Oct-22,"3,669.91",134.720001,0.025634291,0.030140919
14-Oct-22,"3,583.07",134,-0.023947164,-0.005358758
17-Oct-22,"3,677.95",139.25,0.026135557,0.038431079
18-Oct-22,"3,719.98",134.089996,0.01136276,-0.037759692
19-Oct-22,"3,695.16",123.519997,-0.006694437,-0.082108124
20-Oct-22,"3,665.78",118.379997,-0.007982719,-0.042503298
21-Oct-22,"3,752.75",128.320007,0.023447768,0.080627435
24-Oct-22,"3,797.34",133.020004,0.011811917,0.035972324
25-Oct-22,"3,859.11",136.570007,0.016135765,0.026337832
26-Oct-22,"3,830.60",142,-0.007415138,0.038989703
27-Oct-22,"3,807.30",144.110001,-0.006101172,0.014749846
28-Oct-22,"3,901.06",150.970001,0.024328035,0.046504244
31-Oct-22,"3,871.98",150.330002,-0.007482307,-0.004248257
1-Nov-22,"3,856.10",154.619995,-0.004109694,0.028137571
2-Nov-22,"3,759.69",148.619995,-0.025319803,-0.039577782
3-Nov-22,"3,719.89",147.5,-0.010642409,-0.007564503
4-Nov-22,"3,770.55",158.410004,0.013526781,0.071358458
7-Nov-22,"3,806.80",164.039993,0.009568062,0.034923624
8-Nov-22,"3,828.11",164.610001,0.005582268,0.003468788
9-Nov-22,"3,748.57",163.210007,-0.020996775,-0.008541288
10-Nov-22,"3,956.37",168.559998,0.053952504,0.032254
11-Nov-22,"3,992.93",171.199997,0.009198359,0.015540689
14-Nov-22,"3,957.25",179.029999,-0.008975958,0.044720938
15-Nov-22,"3,991.73",185.470001,0.008675381,0.035339765
16-Nov-22,"3,958.79",185.25,-0.008286298,-0.001186885
17-Nov-22,"3,946.56",183.899994,-0.00309411,-0.007314165
18-Nov-22,"3,965.34",181.589996,0.004747288,-0.012640722
21-Nov-22,"3,949.94",176.75,-0.003891213,-0.027015072
22-Nov-22,"4,003.58",179.589996,0.013488572,0.015940148
23-Nov-22,"4,027.26",176.809998,0.005897283,-0.015600754
25-Nov-22,"4,026.12",176.399994,-0.000283111,-0.002321589
28-Nov-22,"3,963.94",175.380005,-0.015564653,-0.005799033
29-Nov-22,"3,957.63",173.149994,-0.001593119,-0.012796841
30-Nov-22,"4,080.11",175.910004,0.030478588,0.015814287
1-Dec-22,"4,076.57",181.479996,-0.000868,0.031172909
2-Dec-22,"4,071.70",182.350006,-0.001195346,0.004782517
5-Dec-22,"3,998.84",175.929993,-0.018056284,-0.035841801
6-Dec-22,"3,941.26",173.539993,-0.01450385,-0.013678069
7-Dec-22,"3,933.92",179,-0.001864085,0.030977726
8-Dec-22,"3,963.51",184.699997,0.007493612,0.031347065
9-Dec-22,"3,934.38",177.350006,-0.007376687,-0.040607656
12-Dec-22,"3,990.56",165.130005,0.014178263,-0.071392142
13-Dec-22,"4,019.65",197.539993,0.007263262,0.179207987
14-Dec-22,"3,995.32",208.949997,-0.006071158,0.056153914
15-Dec-22,"3,895.75",207.25,-0.025237461,-0.008169181
16-Dec-22,"3,852.36",193.289993,-0.011200268,-0.069734178
19-Dec-22,"3,817.66",189.889999,-0.009048278,-0.017746664
20-Dec-22,"3,821.62",201.160004,0.001036747,0.057655679
21-Dec-22,"3,878.44",210.039993,0.014758594,0.043197324
22-Dec-22,"3,822.39",208.339996,-0.01455713,-0.008126614
23-Dec-22,"3,844.82",199.080002,0.005850906,-0.045464577
27-Dec-22,"3,829.25",180.169998,-0.004057826,-0.099805926
28-Dec-22,"3,783.22",176.5,-0.012093463,-0.020579962
29-Dec-22,"3,849.28",178.860001,0.017310619,0.013282506
30-Dec-22,"3,839.50",179.619995,-0.002543968,0.004240098
3-Jan-23,"3,824.14",178.990005,-0.004008544,-0.003513514
4-Jan-23,"3,852.97",177.360001,0.007510674,-0.009148395
5-Jan-23,"3,808.10",173.509995,-0.011713902,-0.021946365
6-Jan-23,"3,895.08",180.350006,0.022583841,0.038664235
9-Jan-23,"3,892.09",183.949997,-0.00076793,0.019764525
10-Jan-23,"3,919.25",189.649994,0.006954021,0.030516271
11-Jan-23,"3,969.61",186.639999,0.012767544,-0.015998614
12-Jan-23,"3,983.17",188.059998,0.003410132,0.007579428
