Date,Open,High,Low,Close,Adj Close,Volume,SPX_Close,BOA_Ret,SPX_Ret
23/7/2007,48.459999,48.599998,48.02,48.150002,36.18475,24454400,1541.57,,
24/7/2007,47.93,48.139999,47,47.150002,35.433243,33103600,1511.04,-0.020987312,-0.020003222
25/7/2007,47.450001,48.240002,46.900002,47.93,36.019413,33727500,1518.09,0.016407596,0.00465481
26/7/2007,47.34,47.720001,46.900002,47.23,35.493359,51484500,1482.66,-0.014712435,-0.023615194
27/7/2007,47.540001,48.209999,47.349998,47.41,35.628643,37536200,1458.95,0.003804284,-0.016120773
30/7/2007,47.900002,48.139999,47.450001,47.700001,35.846573,35877300,1473.91,0.006098077,0.010201735
31/7/2007,48.009998,48.41,47.389999,47.419998,35.636147,33880000,1455.27,-0.005887482,-0.012727283
1/8/2007,47.299999,47.860001,46.889999,47.630001,35.793972,48411400,1465.81,0.004419011,0.00721654
2/8/2007,47.77,48.049999,47.560001,47.779999,35.906681,37180800,1472.2,0.003143879,0.00434989
3/8/2007,47.650002,48.099998,46.970001,47,35.320511,43493200,1433.06,-0.016459535,-0.026945862
6/8/2007,47.290001,48.279999,46.52,48.16,36.192257,52233600,1467.67,0.024381358,0.023864091
7/8/2007,48.040001,49.34,47.599998,48.669998,36.575527,46093100,1476.71,0.010534155,0.006140531
8/8/2007,48.669998,49.970001,48.560001,49.700001,37.349564,35709200,1497.49,0.020941883,0.013973733
9/8/2007,48.299999,49.200001,47.919998,48.349998,36.33503,39096900,1453.09,-0.027538948,-0.03009805
10/8/2007,47.75,49.400002,47.75,48.59,36.515392,32166500,1453.64,0.004951581,0.000378432
13/8/2007,49.290001,49.299999,48.400002,48.5,36.447769,26263700,1452.92,-0.001853621,-0.000495431
14/8/2007,48.599998,48.700001,47.799999,47.860001,35.966793,26116600,1426.54,-0.013284153,-0.018323393
15/8/2007,47.900002,49.27,47.66,48.23,36.244873,40894900,1406.7,0.007701841,-0.014005396
16/8/2007,48.060001,50.330002,47.77,49.849998,37.462296,69390600,1411.27,0.03303705,0.003243472
17/8/2007,51.82,52.779999,50.52,51.759998,38.897663,63492600,1445.94,0.037599185,0.024269621
20/8/2007,51.860001,52.169998,50.470001,51.349998,38.58955,36334500,1445.55,-0.007952657,-0.000269757
21/8/2007,51,51.959999,50.700001,51.299999,38.551968,26677700,1447.12,-0.000974365,0.001085502
22/8/2007,51.779999,51.869999,50.93,51.650002,38.814991,30700500,1464.07,0.006799389,0.011644854
23/8/2007,52.029999,52.080002,51.240002,51.830002,38.950256,37119400,1462.5,0.003478807,-0.001072928
24/8/2007,51.880001,51.990002,51.369999,51.869999,38.98032,18412600,1479.37,0.000771559,0.011469021
27/8/2007,51.77,51.77,50.759998,50.869999,38.228817,24534600,1466.79,-0.0194673,-0.008539982
28/8/2007,50.759998,50.759998,49.650002,49.66,37.319508,30401900,1432.36,-0.02407341,-0.023752906
29/8/2007,50.009998,50.599998,49.599998,50.549999,37.988338,25674300,1463.76,0.017763025,0.021685034
30/8/2007,50.139999,50.59,50,50.209999,37.732838,18907100,1457.64,-0.006748468,-0.004189778
31/8/2007,51.32,51.34,50.529999,50.68,38.086048,22514200,1473.99,0.009317271,0.01115432
4/9/2007,50.619999,51.25,50.509998,51.080002,38.386631,24405600,1489.42,0.007861227,0.010413773
5/9/2007,50.259998,50.259998,49.599998,49.950001,38.013725,27360000,1472.29,-0.009761969,-0.011567771
6/9/2007,50.049999,50.07,49.490002,49.790001,37.891956,20653000,1478.55,-0.003208432,0.004242866
7/9/2007,49.169998,49.720001,48.75,49.02,37.305981,32834000,1453.55,-0.015585184,-0.017053038
10/9/2007,49.209999,49.5,48.599998,48.959999,37.260315,20641600,1451.7,-0.001224843,-0.001273557
11/9/2007,49.23,49.790001,49.049999,49.450001,37.633217,21040400,1471.49,0.009958272,0.013540209
12/9/2007,49.369999,49.490002,49.119999,49.389999,37.587551,16901500,1471.56,-0.001214186,4.75697E-05
13/9/2007,49.560001,50.240002,49.560001,49.860001,37.94524,23447600,1483.95,0.009471163,0.008384389
14/9/2007,49.66,50.099998,49.599998,49.950001,38.013725,18494200,1484.25,0.001803211,0.000202143
17/9/2007,49.84,50.259998,49.369999,49.509998,37.67886,19139500,1476.65,-0.008848084,-0.005133586
18/9/2007,49.700001,51.299999,49.419998,51.209999,38.972641,33475200,1519.78,0.033760693,0.028789579
19/9/2007,51.450001,51.93,50.68,51.07,38.866089,34416800,1529.03,-0.002737765,0.00606796
20/9/2007,51.09,51.400002,50.52,50.790001,38.653019,19987500,1518.75,-0.005497239,-0.006745919
21/9/2007,51.279999,51.459999,50.650002,51.240002,38.995472,26822400,1525.75,0.008820654,0.004598464
24/9/2007,51.240002,51.25,50.5,50.59,38.50079,20674800,1517.73,-0.012766776,-0.005270295
25/9/2007,50.099998,50.580002,49.919998,50.220001,38.219227,20737300,1517.21,-0.007340047,-0.000342676
26/9/2007,50.310001,50.689999,49.939999,50.41,38.363808,21087800,1525.42,0.003775802,0.00539666
27/9/2007,50.509998,50.650002,50.099998,50.599998,38.508408,13994900,1531.38,0.003762092,0.003899508
28/9/2007,50.66,50.66,50.110001,50.27,38.257263,14729500,1526.75,-0.006543182,-0.003027997
1/10/2007,50.040001,50.669998,49.759998,50.639999,38.538849,22172400,1547.04,0.007333373,0.013202135
2/10/2007,51,51.869999,50.950001,51.720001,39.360767,26625200,1546.63,0.021102761,-0.000265057
3/10/2007,51.450001,52.029999,51.380001,51.93,39.520592,16454000,1539.6,0.004052294,-0.004555728
4/10/2007,52.040001,52.490002,52,52.400002,39.878269,16592800,1542.84,0.009009686,0.002102231
5/10/2007,52.549999,52.939999,52.509998,52.709999,40.114193,16607600,1557.59,0.005898673,0.009514881
8/10/2007,52.650002,52.650002,52.25,52.43,39.901115,10854900,1552.58,-0.005325943,-0.003221692
9/10/2007,52.639999,52.650002,52.07,52.57,40.007656,14764200,1565.15,0.002666567,0.008063603
10/10/2007,52.200001,52.48,51.98,52.299999,39.80217,15382700,1562.47,-0.005149402,-0.001713764
11/10/2007,52.5,52.959999,52.119999,52.419998,39.893494,18522300,1554.41,0.00229182,-0.00517185
12/10/2007,52.48,52.57,51.990002,52.07,39.627132,14666500,1561.8,-0.006699218,0.00474295
15/10/2007,52,52.07,50.98,51.419998,39.132462,20870800,1548.71,-0.012561682,-0.008416676
16/10/2007,51,51.150002,49.970001,50.200001,38.203991,28061000,1538.53,-0.024012366,-0.006594911
17/10/2007,50.720001,50.77,49.470001,50.029999,38.074623,28344700,1541.24,-0.003391989,0.001759872
18/10/2007,48.439999,48.98,47.759998,48.849998,37.17659,49030200,1540.08,-0.023868735,-0.000752924
19/10/2007,48.630001,48.799999,47.540001,47.57,36.202469,35663200,1500.63,-0.026551941,-0.025949343
22/10/2007,47.450001,48.150002,47,47.779999,36.36227,25526300,1506.33,0.004404378,0.003791209
23/10/2007,48.299999,48.299999,47.240002,47.779999,36.36227,20194300,1519.59,0,0.008764333
24/10/2007,47.650002,47.77,46.450001,47.48,36.133972,28020700,1515.88,-0.006298223,-0.002444433
25/10/2007,47.299999,47.84,46.450001,47,35.768661,34432800,1514.4,-0.010161356,-0.000976808
26/10/2007,47.950001,48.450001,46.810001,48.029999,36.552536,26594400,1535.28,0.021678449,0.013693454
29/10/2007,48.32,48.439999,47.669998,47.98,36.514477,17553900,1540.98,-0.001041756,0.003705803
30/10/2007,47.93,48.18,47.470001,47.990002,36.522099,20259000,1531.02,0.000208717,-0.006484398
31/10/2007,48.299999,48.580002,47.330002,48.279999,36.742805,29107800,1549.38,0.006024895,0.011920671
1/11/2007,46.75,47,45.48,45.709999,34.786945,48004100,1508.44,-0.054700251,-0.026778847
2/11/2007,46.02,46.130001,44.220001,45.110001,34.330322,51566400,1509.65,-0.013213186,0.000801832
5/11/2007,43.900002,45.099998,43.27,44.450001,33.828033,37758000,1502.17,-0.01473915,-0.004967107
6/11/2007,44.490002,45.66,44.490002,45.560001,34.672794,31114100,1520.27,0.024665507,0.011977221
7/11/2007,45,45.099998,43.25,43.310001,32.960464,43617100,1475.62,-0.050646562,-0.02980971
8/11/2007,43.349998,44.41,42.02,43.5,33.105061,48097300,1474.77,0.004377388,-0.000576195
9/11/2007,43.349998,45.09,42.59,43.98,33.470352,45235900,1453.7,0.010973861,-0.014390015
12/11/2007,43.549999,45.380001,43.549999,43.98,33.470352,32698500,1439.18,0,-0.010038524
13/11/2007,44.5,46.380001,44.18,46.27,35.213123,40882500,1481.05,0.050758794,0.028677789
14/11/2007,46.84,46.990002,45.32,45.73,34.802155,33978500,1470.58,-0.011739515,-0.007094415
15/11/2007,45.639999,45.799999,43.799999,44.080002,33.546459,32015600,1451.15,-0.036747996,-0.013300535
16/11/2007,44.290001,44.5,43.48,44.369999,33.767151,33513600,1458.74,0.006557152,0.005216704
19/11/2007,44.080002,44.080002,42.779999,42.82,32.587547,32492400,1433.27,-0.035558244,-0.017614502
20/11/2007,42.799999,43.639999,41.73,42.77,32.549496,43513500,1439.7,-0.001168337,0.004476212
21/11/2007,42.389999,43.330002,41.919998,42.139999,32.070042,29442100,1416.77,-0.014839561,-0.016055126
23/11/2007,42.57,43.34,42.41,43.150002,32.838684,14465600,1440.7,0.023684887,0.016749474
26/11/2007,43.240002,43.259998,41.82,41.880001,31.872164,31375200,1407.22,-0.029874184,-0.02351298
27/11/2007,42.459999,43.32,42.009998,42.939999,32.678871,35700800,1428.23,0.024995695,0.014819788
28/11/2007,43.700001,45,43,44.849998,34.132446,36845200,1469.02,0.043519705,0.028159596
29/11/2007,44.799999,44.880001,44.02,44.630001,33.965023,22607000,1469.72,-0.004917168,0.000476395
30/11/2007,46.139999,46.700001,45.599998,46.130001,35.106579,45494200,1481.14,0.033057289,0.007740155
3/12/2007,46.25,46.369999,45.310001,45.470001,34.604282,25093100,1472.42,-0.014411117,-0.005904756
4/12/2007,45,45.02,44.470001,44.709999,34.025906,24637200,1462.79,-0.016855256,-0.006561735
5/12/2007,44.509998,45.279999,44.349998,45.23,34.921516,29247800,1485.01,0.025980968,0.015075935
6/12/2007,45.189999,45.98,44.919998,45.959999,35.485157,21654800,1507.34,0.016011353,0.014925002
7/12/2007,46,46.41,45.330002,45.369999,35.029625,23926800,1504.66,-0.012920364,-0.001779549
10/12/2007,45.5,46.779999,45.41,46.639999,36.010178,30544800,1515.96,0.027607489,0.007481943
11/12/2007,46.52,47,44.5,44.650002,34.473721,33997700,1477.65,-0.043604297,-0.025595914
12/12/2007,44.939999,45.639999,42.509998,43.43,33.531784,62623400,1486.59,-0.027703558,0.006031919
13/12/2007,42.869999,43.139999,42.009998,43.049999,33.23838,37553200,1488.41,-0.008788533,0.00122353
14/12/2007,42.419998,43.25,42.110001,42.16,32.551216,33028000,1467.95,-0.020890506,-0.013841566
17/12/2007,42.009998,42.200001,41.259998,41.700001,32.196049,39410600,1445.9,-0.010970983,-0.015134905
18/12/2007,42.139999,42.200001,40.779999,41.5,32.041645,34660100,1454.98,-0.00480728,0.00626019
19/12/2007,41.68,42.599998,41.48,41.59,32.111137,26788600,1453,0.002166454,-0.00136177
20/12/2007,41.849998,42,40.830002,41.41,31.972145,28801500,1460.12,-0.004337862,0.00488824
21/12/2007,41.810001,42.07,41.07,41.919998,32.365917,42798800,1484.46,0.01224087,0.016532446
24/12/2007,41.73,42.669998,41.73,42.279999,32.643871,12722200,1496.45,0.008551195,0.008044567
26/12/2007,42.080002,42.32,41.75,42.299999,32.659317,15446400,1497.66,0.000473055,0.000808254
27/12/2007,42,42.029999,41.32,41.459999,32.010765,19281700,1476.37,-0.020057922,-0.014317518
28/12/2007,41.700001,41.889999,40.84,41.099998,31.732794,23522900,1478.49,-0.008721595,0.001434924
31/12/2007,40.91,41.599998,40.610001,41.259998,31.85635,24663300,1468.36,0.003886077,-0.006875165
2/1/2008,41.529999,41.549999,40.349998,40.560001,31.315872,30764600,1447.16,-0.017111673,-0.014543117
3/1/2008,40.630001,40.810001,40.25,40.299999,31.115139,22589500,1447.16,-0.006430576,0
4/1/2008,40,40.290001,39.759998,39.849998,30.767687,34921700,1411.63,-0.011229469,-0.02485795
7/1/2008,40.049999,40.240002,39.259998,39.900002,30.806297,31884400,1416.18,0.001254101,0.003218041
8/1/2008,40.18,40.209999,38.279999,38.41,29.655893,42143300,1390.19,-0.038058259,-0.018522677
9/1/2008,38.380001,38.790001,37.419998,38.740002,29.910685,44276900,1409.13,0.008554917,0.013532064
10/1/2008,38.400002,39.810001,37.900002,39.299999,30.343046,60532300,1420.33,0.01435159,0.007916746
11/1/2008,39.41,39.779999,38.150002,38.5,29.725391,79116300,1401.02,-0.020565768,-0.013688696
14/1/2008,38.759998,39.299999,38.41,39.220001,30.281271,37063400,1416.25,0.018527806,0.010811991
15/1/2008,38.799999,38.799999,37.810001,37.880001,29.246685,42560000,1380.95,-0.034763169,-0.025240865
16/1/2008,37.68,39.41,37.68,38.689999,29.872065,46457400,1373.2,0.021157529,-0.005627886
17/1/2008,39.169998,39.169998,36.779999,36.91,28.497755,46725700,1333.25,-0.047098451,-0.029524212
18/1/2008,37.25,37.48,35.130001,35.970001,27.771994,60762800,1325.19,-0.025797209,-0.006063725
22/1/2008,33.119999,38.98,33.119999,37.389999,28.868359,85919200,1310.5,0.038718048,-0.011147102
23/1/2008,36.830002,41,36.599998,40.57,31.323599,93531900,1338.6,0.081625624,0.021215548
24/1/2008,40.5,40.790001,38.849998,39.900002,30.806297,109818800,1352.07,-0.016652658,0.01001246
25/1/2008,40.119999,40.549999,39.18,39.48,30.482033,78213500,1330.61,-0.010581689,-0.015999268
28/1/2008,39.43,41.279999,39.16,41.200001,31.810026,47332200,1353.97,0.042644095,0.017403534
29/1/2008,41.66,42.119999,41,41.939999,32.381359,54214400,1362.3,0.017801395,0.00613343
30/1/2008,41.84,43.689999,41.23,42.209999,32.589817,71585900,1355.81,0.00641696,-0.004775386
31/1/2008,41.779999,44.5,41.369999,44.150002,34.087681,80378600,1378.55,0.04493618,0.01663316
1/2/2008,44.119999,45.080002,44.07,45.029999,34.767105,60211900,1395.42,0.019735623,0.012163223
4/2/2008,44.75,44.84,43.900002,44.029999,33.99501,36302000,1380.82,-0.022457932,-0.01051792
5/2/2008,43.02,43.389999,42.299999,42.369999,32.713364,55739200,1336.64,-0.03843007,-0.032518523
6/2/2008,42.709999,43.330002,42.209999,42.330002,32.68248,37702200,1326.45,-0.000944525,-0.007652802
7/2/2008,42.169998,43.810001,41.880001,43.369999,33.485447,47817600,1336.91,0.024271772,0.00785478
8/2/2008,43.220001,43.34,41.549999,42.16,32.551216,44693100,1331.29,-0.028296201,-0.004212584
11/2/2008,42.790001,42.790001,41.669998,42.139999,32.535782,36314700,1339.13,-0.000474258,0.005871752
12/2/2008,42.41,43.330002,42.169998,42.82,33.060791,39998300,1348.86,0.01600755,0.007239642
13/2/2008,43.060001,43.490002,42.509998,43.330002,33.454567,33394600,1367.21,0.011840291,0.013512376
14/2/2008,43.400002,43.599998,42.130001,42.240002,32.612984,37342100,1348.86,-0.025477818,-0.013512376
15/2/2008,42,42.700001,41.68,42.700001,32.968147,51280800,1349.99,0.010831362,0.000837394
19/2/2008,43.18,43.299999,42.349998,42.669998,32.944973,32874300,1348.78,-0.000703168,-0.000896705
20/2/2008,42.200001,43.209999,41.889999,42.970001,33.176609,38450800,1360.03,0.007006395,0.008306278
21/2/2008,43.029999,43.5,42,42.209999,32.589817,36158900,1342.53,-0.017845202,-0.012950865
22/2/2008,42.299999,42.650002,41.029999,42.599998,32.890934,33756000,1353.11,0.00919718,0.007849753
25/2/2008,42.27,43.029999,41.720001,42.939999,33.153473,29972200,1371.8,0.00795042,0.013718099
26/2/2008,42.709999,43.220001,42.330002,42.720001,32.983582,30539700,1381.29,-0.005137555,0.006894099
27/2/2008,42.349998,43.25,42.189999,42.880001,33.107124,29710100,1380.02,0.003738563,-0.000919853
28/2/2008,42.59,42.740002,41.349998,41.419998,31.97987,34949400,1367.68,-0.034641843,-0.008982118
29/2/2008,41.02,41.07,39.540001,39.740002,30.682777,39711500,1330.63,-0.041405155,-0.027463359
3/3/2008,39.740002,39.959999,38.57,39.18,30.250416,37261500,1331.34,-0.014191551,0.00053344
4/3/2008,38.759998,39.09,37.779999,38.779999,29.941559,46582400,1326.75,-0.010262488,-0.003453611
5/3/2008,38.650002,38.73,37.209999,37.549999,29.478376,51850800,1333.7,-0.015590471,0.005224692
