Date,Open,High,Low,Close,Adj Close,Volume,SPX_Close,BOA_Ret,SPX_Ret
6/3/2008,36.950001,37.23,36.279999,36.52,28.669781,51961200,1304.34,-0.027813336,-0.022259869
7/3/2008,36.040001,37.57,35.900002,36.740002,28.842497,43862700,1293.37,0.006006249,-0.008445951
10/3/2008,37.130001,37.200001,35.150002,35.310001,27.719889,50356100,1273.37,-0.03969972,-0.015584286
11/3/2008,36.900002,37.75,35.580002,37.720001,29.611851,68076000,1320.65,0.066024483,0.03645711
12/3/2008,37.34,38.900002,36.98,37.029999,29.070168,41747400,1308.77,-0.018462159,-0.009036275
13/3/2008,36.360001,37.549999,35.450001,37.139999,29.156523,53560500,1315.48,0.002966168,0.005113853
14/3/2008,37.48,37.610001,35.200001,35.689999,28.018209,57591200,1288.14,-0.039824041,-0.021002301
17/3/2008,34.360001,36.400002,34.25,35.959999,28.230177,67553100,1276.6,0.007536892,-0.008999024
18/3/2008,37.07,38.93,36.5,38.93,30.561739,68660600,1330.74,0.079357355,0.041534885
19/3/2008,39.279999,40.459999,38.389999,38.560001,30.271286,61962200,1298.42,-0.009549261,-0.024587038
20/3/2008,38.849998,41.990002,38.610001,41.860001,32.861927,69566900,1329.51,0.082115147,0.023662313
24/3/2008,41.75,43.459999,41.450001,42.450001,33.325096,62674600,1349.88,0.013995993,0.015205246
25/3/2008,41.650002,42.25,40.700001,40.970001,32.163239,52389000,1352.99,-0.035486592,0.002301259
26/3/2008,40.23,40.450001,39,39.84,31.276136,51047100,1341.13,-0.027968776,-0.008804416
27/3/2008,40.009998,40.380001,38.610001,38.639999,30.334089,42795300,1325.76,-0.030583249,-0.011526662
28/3/2008,38.779999,39.150002,37.98,38.07,29.886593,38462100,1315.22,-0.014862144,-0.007981928
31/3/2008,38.150002,40,37.779999,37.91,29.760998,37031600,1322.7,-0.004211241,0.00567115
1/4/2008,39.259998,40.880001,39.189999,40.860001,32.076889,52432700,1370.18,0.074937058,0.035267016
2/4/2008,40.889999,41.5,40.02,40.299999,31.637266,40527100,1367.53,-0.013800072,-0.001935925
3/4/2008,39.689999,40.669998,39.240002,40.369999,31.692198,31047600,1369.31,0.001734801,0.00130077
4/4/2008,40.220001,40.279999,39.310001,39.41,30.938574,31394100,1370.4,-0.024066776,0.000795705
7/4/2008,39.849998,40.400002,39.360001,39.5,31.009222,32126700,1372.54,0.002280889,0.00156037
8/4/2008,39.18,39.299999,38.25,38.380001,30.129976,39627900,1365.54,-0.028764088,-0.005113083
9/4/2008,38.630001,38.799999,37.860001,37.93,29.776705,31935100,1354.49,-0.01179418,-0.008124955
10/4/2008,37.939999,38.299999,37.360001,37.689999,29.588285,37341200,1360.55,-0.00634787,0.00446403
11/4/2008,37.169998,37.880001,36.799999,36.939999,28.9995,35756400,1332.83,-0.020099918,-0.020584529
14/4/2008,36.400002,36.540001,35.439999,35.580002,27.931854,44191700,1328.32,-0.03751083,-0.003389515
15/4/2008,36.110001,36.459999,35.27,35.580002,27.931854,44341600,1334.43,0,0.004589249
16/4/2008,36.400002,36.98,36.130001,36.98,29.03092,38112700,1364.71,0.038593711,0.022437717
17/4/2008,36.709999,37.740002,36.25,37.470001,29.415594,30100100,1365.56,0.013163473,0.000622649
18/4/2008,38.470001,39.619999,38.119999,38.560001,30.271286,48291900,1390.33,0.028674665,0.017976528
21/4/2008,37.790001,38.25,37.360001,37.610001,29.525496,38324400,1388.17,-0.024945445,-0.001554796
22/4/2008,37.619999,37.720001,36.700001,37,29.046621,42136100,1375.94,-0.016352001,-0.008849199
23/4/2008,37.200001,37.330002,36.5,36.860001,28.936707,30227300,1379.93,-0.003791232,0.002895639
24/4/2008,37.009998,38.189999,36.889999,37.869999,29.729595,39720600,1388.82,0.027032087,0.006421692
25/4/2008,38.27,38.68,37.540001,38.299999,30.067173,34667400,1397.84,0.011290964,0.006473722
28/4/2008,38.380001,38.57,37.860001,38.18,29.97296,24256800,1396.37,-0.003138337,-0.001052176
29/4/2008,38.07,38.43,37.689999,37.860001,29.721758,28257700,1390.94,-0.008416272,-0.003896235
30/4/2008,38.009998,38.439999,37.419998,37.540001,29.470545,33748000,1385.59,-0.00848808,-0.003853736
1/5/2008,37.66,39.490002,37.560001,39.389999,30.922867,41524300,1409.34,0.048104653,0.016995468
2/5/2008,40.099998,40.650002,39.389999,39.790001,31.236887,44354600,1413.9,0.01010373,0.003230334
5/5/2008,39.400002,39.529999,38.799999,38.970001,30.59314,32767200,1407.49,-0.020823871,-0.004543867
6/5/2008,38.66,39.439999,38.110001,39.240002,30.805109,35600200,1418.26,0.006904752,0.007622792
7/5/2008,39.279999,39.419998,37.849998,38,29.831663,36551000,1392.57,-0.032110207,-0.018279807
8/5/2008,38.209999,38.310001,37.220001,37.330002,29.305672,36001600,1397.68,-0.017789265,0.003662758
9/5/2008,37.209999,37.470001,36.529999,36.650002,28.771835,43012400,1388.28,-0.018384124,-0.006748148
12/5/2008,36.82,37.580002,36.759998,37.439999,29.392021,26709900,1403.58,0.021326286,0.010960545
13/5/2008,37.459999,37.599998,36.5,36.610001,28.74045,35473600,1403.04,-0.022417705,-0.000384805
14/5/2008,36.740002,37,36.5,36.799999,28.889601,28741400,1408.66,0.005176165,0.003997587
15/5/2008,36.880001,36.889999,36.110001,36.709999,28.818949,46841100,1423.57,-0.002448581,0.010528903
16/5/2008,36.779999,36.82,36.040001,36.169998,28.395029,32144800,1425.35,-0.014819028,0.001249597
19/5/2008,36.220001,36.720001,35.650002,36.099998,28.340078,37786200,1426.63,-0.001937108,0.000897622
20/5/2008,35.84,35.950001,35.27,35.389999,27.782696,36536800,1413.4,-0.019863606,-0.00931687
21/5/2008,35.400002,35.549999,34.5,34.630001,27.186066,44293800,1390.71,-0.021708818,-0.016183741
22/5/2008,34.75,35.330002,34.490002,34.73,27.264563,40330700,1394.35,0.002883238,0.002613949
23/5/2008,34.580002,34.619999,33.900002,33.93,26.636528,42429400,1375.93,-0.023304294,-0.013298491
27/5/2008,34.02,34.349998,33.709999,34.169998,26.824938,37972000,1385.35,0.00704847,0.006822949
28/5/2008,34.439999,34.48,33.25,33.869999,26.589426,46624900,1390.84,-0.008818359,0.003955066
29/5/2008,33.779999,34.77,33.669998,34.599998,27.162504,37973700,1398.26,0.021323875,0.005320725
30/5/2008,34.799999,34.869999,33.98,34.009998,26.699331,31973900,1400.38,-0.017198984,0.001515022
2/6/2008,33.84,33.939999,33.200001,33.580002,26.361767,39784200,1385.67,-0.012723768,-0.010559851
3/6/2008,33.799999,33.93,32.900002,33.310001,26.149807,47951400,1377.65,-0.008072931,-0.005804628
4/6/2008,32.310001,32.599998,31.809999,31.99,25.605516,61136800,1377.2,-0.021034013,-0.000326697
5/6/2008,32.139999,32.380001,31.559999,31.99,25.605516,52548300,1404.05,0,0.019308465
6/6/2008,31.65,31.690001,30.389999,30.5,24.412884,70192800,1360.68,-0.047696771,-0.031376343
9/6/2008,30.780001,30.85,29.34,29.610001,23.700508,69906600,1361.76,-0.029614543,0.000793406
10/6/2008,29.35,30.530001,29.32,29.620001,23.708513,61912700,1358.44,0.000337699,-0.002440998
11/6/2008,30.049999,30.18,28.83,28.85,23.09219,68528000,1335.49,-0.026339717,-0.017038717
12/6/2008,29.049999,30.040001,29,29.440001,23.564432,61131700,1339.87,0.020243991,0.003274329
13/6/2008,29.780001,29.9,29.040001,29.780001,23.836582,51467700,1360.03,0.011483003,0.014934164
16/6/2008,29.67,30.76,29.450001,30.32,24.268808,45187700,1360.14,0.017970445,8.08773E-05
17/6/2008,30.719999,30.889999,29.17,29.24,23.40435,44534100,1350.93,-0.036270002,-0.006794391
18/6/2008,28.85,28.950001,28,28.370001,22.707983,73024600,1337.81,-0.030205366,-0.009759296
19/6/2008,28.459999,28.469999,26.98,28.139999,22.523888,104447300,1342.83,-0.008140102,0.003745379
20/6/2008,27.309999,28.1,26.950001,27.1,21.691446,89929700,1317.93,-0.037658446,-0.018717003
23/6/2008,27.18,27.26,25.83,25.879999,20.71493,69725400,1318,-0.046063293,5.31122E-05
24/6/2008,25.969999,26.84,25.549999,26.620001,21.30724,74750100,1314.29,0.028192225,-0.00281884
25/6/2008,26.889999,27.940001,26.35,26.610001,21.299236,72567600,1321.97,-0.000375718,0.005826452
26/6/2008,25.879999,25.879999,24.73,24.809999,19.85848,96150100,1283.15,-0.070040084,-0.029805056
27/6/2008,25,25.440001,24.25,24.59,19.682386,83313400,1278.38,-0.008906996,-0.003724341
30/6/2008,24.74,25.040001,22.440001,23.870001,19.106087,79478800,1280,-0.029717149,0.001266427
1/7/2008,23.309999,24.23,22.67,23.809999,19.05806,105853900,1284.91,-0.002516866,0.003828599
2/7/2008,24.049999,24.290001,22.540001,22.540001,18.041525,76056000,1261.52,-0.054814064,-0.018371334
3/7/2008,22.75,22.879999,21.719999,22.4,17.929462,46598700,1262.9,-0.006230764,0.001093321
7/7/2008,22.610001,22.950001,21.1,21.530001,17.233095,98083400,1252.31,-0.039613619,-0.008420818
8/7/2008,21.559999,23.67,21.120001,23.540001,18.841949,104967400,1273.7,0.089254051,0.016936205
9/7/2008,23.59,24,21.870001,22.059999,17.657316,97149900,1244.69,-0.064935512,-0.023039548
10/7/2008,21.620001,23.200001,21.280001,22.360001,17.897444,112748800,1253.39,0.013507708,0.006965378
11/7/2008,21.309999,22.469999,20.84,21.67,17.345154,133737500,1239.49,-0.03134475,-0.011151876
14/7/2008,22.799999,22.940001,20.049999,20.15,16.128515,102861100,1228.3,-0.072724336,-0.009068905
15/7/2008,19.549999,20.27,18.440001,18.52,14.823822,186221000,1214.91,-0.084353342,-0.0109611
16/7/2008,19.450001,22.92,19.040001,22.67,18.145573,191122800,1245.36,0.202191138,0.024754645
17/7/2008,23.950001,26.5,23.799999,26.5,21.211193,189147600,1260.32,0.156102395,0.011941012
18/7/2008,27.459999,27.99,25.6,27.49,22.003613,157811600,1260.68,0.036677653,0.000285601
21/7/2008,30.309999,30.9,28.200001,28.559999,22.860062,163781600,1260,0.038184703,-0.000539537
22/7/2008,27.85,33.439999,27.200001,32.349998,25.893669,139814700,1277,0.124607128,0.013401856
23/7/2008,32.049999,34.259998,31.75,33.439999,26.766121,159601900,1282.19,0.033138447,0.004055976
24/7/2008,33.669998,34,30.48,30.639999,24.52495,120641100,1252.54,-0.087445979,-0.023396064
25/7/2008,30.6,31.09,29.01,29.58,23.676495,89735800,1257.76,-0.035208183,0.004158871
28/7/2008,29.34,30.59,27.940001,28.059999,22.459852,73281800,1234.37,-0.052753424,-0.018771643
29/7/2008,28.16,32.220001,27.799999,32.220001,25.789614,109271100,1263.2,0.138242493,0.023087465
30/7/2008,33.380001,34.5,31.99,33.610001,26.902205,119467100,1284.26,0.042236401,0.016534493
31/7/2008,32.73,33.84,32.119999,32.900002,26.333891,66288700,1267.38,-0.021351513,-0.0132309
1/8/2008,33.200001,33.5,31.93,33.330002,26.67808,58692700,1260.31,0.012985514,-0.005594055
4/8/2008,32.599998,33.599998,31.700001,32.619999,26.109781,59095000,1249.01,-0.021532259,-0.009006485
5/8/2008,33.279999,34.200001,33.049999,33.580002,26.878191,74277800,1284.88,0.029005219,0.028314091
6/8/2008,33.02,33.98,32.220001,33.450001,26.774124,55622800,1289.19,-0.003879316,0.003348785
7/8/2008,32.759998,33.540001,31.15,31.52,25.229315,77877400,1266.07,-0.059429287,-0.0180965
8/8/2008,30.969999,32.75,30.77,32.25,25.813625,61163900,1296.32,0.022895841,0.023611867
11/8/2008,32.18,33.98,32.02,33.380001,26.718102,63158700,1305.32,0.03443886,0.00691874
12/8/2008,32.959999,33,30.84,31.129999,24.917149,59264100,1289.59,-0.069785032,-0.012123883
13/8/2008,30.48,30.65,28.5,28.860001,23.100197,98225700,1285.83,-0.075715136,-0.002919914
14/8/2008,28.940001,30.49,28.629999,30.18,24.156752,64682500,1292.93,0.044722781,0.005506536
15/8/2008,30.5,31.5,30.26,30.700001,24.572971,55464900,1298.2,0.017083172,0.004067729
18/8/2008,30.709999,30.809999,29.299999,29.299999,23.452381,59555500,1278.6,-0.046675074,-0.01521296
19/8/2008,28.959999,29,27.75,28.08,22.475857,71296800,1266.69,-0.042530314,-0.00935853
20/8/2008,28.299999,29.4,27.719999,29.290001,23.44437,63148100,1274.54,0.04218867,0.00617813
21/8/2008,28.65,29.35,27.98,29.040001,23.244268,49905900,1277.72,-0.008571817,0.00249191
22/8/2008,29.98,30.43,29.280001,30.209999,24.180759,55439800,1292.2,0.03949867,0.011268953
25/8/2008,29.940001,30.049999,28.85,28.959999,23.180237,41479400,1266.84,-0.042257172,-0.019820581
26/8/2008,29.049999,29.49,28.450001,29.02,23.228256,43496300,1271.51,0.002069406,0.00367956
27/8/2008,29.17,29.84,28.790001,29.65,23.732525,39123300,1281.66,0.021477002,0.007950942
28/8/2008,30.190001,31.43,29.799999,31.43,25.157278,64508600,1300.68,0.058300768,0.014731092
29/8/2008,30.99,31.48,30.719999,31.139999,24.925148,40830800,1282.83,-0.009269985,-0.01381863
2/9/2008,32.73,33.139999,32.060001,32.630001,26.117786,70626400,1277.58,0.046739285,-0.004100911
3/9/2008,32.209999,32.990002,31.549999,32.959999,26.909729,71778400,1274.98,0.029871356,-0.002037171
4/9/2008,32.580002,32.799999,30.5,30.6,24.982941,70001300,1236.83,-0.074294662,-0.030378838
5/9/2008,30.08,32.290001,29.82,32.23,26.313734,85388200,1242.31,0.051897776,0.004420895
8/9/2008,35.259998,35.700001,33.450001,34.73,28.354811,164205500,1267.79,0.074705708,0.020302677
9/9/2008,34.299999,35.099998,32.299999,32.52,26.550508,107012300,1224.51,-0.065747835,-0.034734463
10/9/2008,32.970001,33.360001,31.200001,32.400002,26.452526,88138200,1232.04,-0.003697227,0.006130568
11/9/2008,30.959999,33.23,30.370001,33.060001,26.991375,93465600,1249.05,0.020165716,0.01371193
12/9/2008,32.279999,34.400002,32.099998,33.740002,27.546547,79018300,1251.7,0.020359821,0.002119365
15/9/2008,28.23,30.110001,26.549999,26.549999,21.676373,275947400,1192.7,-0.239654326,-0.048282983
16/9/2008,25.030001,29.75,25,29.549999,24.125681,174575700,1213.59,0.107054009,0.017363264
17/9/2008,28.620001,29.4,26.52,27.200001,22.207058,174479800,1156.39,-0.082866709,-0.048279825
18/9/2008,28.120001,32.099998,26.860001,30.58,24.966606,225157700,1206.51,0.117129006,0.042428811
19/9/2008,38.540001,39.5,34.41,37.48,30.600021,169634200,1255.08,0.203461523,0.039467421
22/9/2008,35.970001,35.990002,34,34.150002,27.881292,64641500,1207.09,-0.093044769,-0.038986811
23/9/2008,34.400002,35.450001,32,33.299999,27.187323,54546200,1188.22,-0.025205128,-0.015756115
24/9/2008,33.77,34.580002,33,33.07,26.999531,46292200,1185.87,-0.006931303,-0.001979707
25/9/2008,34.07,35.5,33.52,34.369999,28.060905,60479300,1209.18,0.038557831,0.019465761
26/9/2008,33.759998,37.5,33.290001,36.700001,29.963198,71964400,1213.01,0.065592569,0.00316243
29/9/2008,36.700001,36.700001,30.25,30.25,24.697189,102415400,1106.39,-0.193280464,-0.092002411
30/9/2008,32.400002,35.43,31.85,35,28.575258,79197200,1166.36,0.145851807,0.052785325
1/10/2008,34.57,38.5,34.220001,38.130001,31.130705,77465900,1161.06,0.085653393,-0.004554407
2/10/2008,37.84,38.439999,36.310001,36.369999,29.693775,60475000,1114.28,-0.047257203,-0.041124925
3/10/2008,37.860001,38.5,34.02,34.48,28.150705,71040700,1099.23,-0.053365029,-0.013598522
6/10/2008,31.780001,33.490002,30.780001,32.220001,26.305567,82372200,1056.89,-0.067791809,-0.039279301
7/10/2008,29.65,30.24,23.77,23.77,19.406687,143285000,996.23,-0.304162892,-0.059107758
8/10/2008,20.35,23.700001,20.01,22.1,18.043242,322727700,984.94,-0.072846487,-0.011397429
9/10/2008,23.33,24,19.51,19.629999,16.026636,197845600,909.92,-0.118519122,-0.079224042
10/10/2008,19.4,22.15,18.99,20.870001,17.039019,212897700,899.22,0.061253861,-0.011828963
13/10/2008,23.780001,24.309999,21.65,22.790001,18.606571,169776400,1003.35,0.088008849,0.109571959
14/10/2008,26.43,27.209999,25,26.530001,21.660042,213923300,998.01,0.151954383,-0.005336384
15/10/2008,25.4,26.08,23.6,23.82,19.447506,118298900,907.84,-0.107750345,-0.094695145
16/10/2008,24.41,25.02,22.110001,24.25,19.798573,132357000,946.43,0.017891029,0.04162886
17/10/2008,23.540001,24.780001,23.16,23.24,18.973969,113718000,940.55,-0.042541877,-0.006232201
20/10/2008,23.92,24.450001,23.01,24.4,19.921041,84862900,985.4,0.048708523,0.04658284
21/10/2008,23.950001,24.92,23.700001,23.969999,19.569971,75498200,955.05,-0.01778021,-0.031283955
22/10/2008,23.440001,24.389999,21.66,22.66,18.500435,99175000,896.78,-0.056202054,-0.062953125
