Date,CSI_Price,STI_Price,3mT_rate,CSI_Ret,STI_Ret
2/7/2001,4.62,1706.62,2,0.013072082,-0.011581432
3/7/2001,4.6,1703.27,2,-0.004338402,-0.001964873
4/7/2001,4.52,1693.71,2.01,-0.01754431,-0.005628544
5/7/2001,4.52,1688.02,2.03,0,-0.003365145
6/7/2001,4.38,1660.76,2.04,-0.031463269,-0.016280916
9/7/2001,4.56,1654.58,2.05,0.040273899,-0.003728129
10/7/2001,4.56,1680.34,2,0,0.015448954
11/7/2001,4.38,1661.39,1.97,-0.040273899,-0.011341553
12/7/2001,4.4,1672.81,1.89,0.004555817,0.006850246
13/7/2001,4.36,1656.94,1.85,-0.009132484,-0.009532319
16/7/2001,4.26,1660.56,1.87,-0.023202897,0.002182367
17/7/2001,4.26,1638.78,1.97,0,-0.013202832
18/7/2001,4.12,1627.82,2.06,-0.033415997,-0.006710366
19/7/2001,4.22,1626.84,2.09,0.023981965,-0.000602213
20/7/2001,4.12,1638.08,2.04,-0.023981965,0.006885341
23/7/2001,4.14,1627.39,2.12,0.004842624,-0.00654732
24/7/2001,4.32,1630.85,2.07,0.042559614,0.002123847
25/7/2001,4.34,1632.51,2.1,0.004618946,0.001017356
26/7/2001,4.34,1639.36,2.09,0,0.004187214
27/7/2001,4.5,1640.4,2.09,0.036203049,0.000634193
30/7/2001,4.62,1657.56,2.08,0.026317308,0.010406527
31/7/2001,4.66,1666.03,2.13,0.008620743,0.005096909
1/8/2001,5.05,1684.83,2.25,0.080372795,0.011221118
2/8/2001,5.2,1670.08,2.25,0.029270382,-0.008793139
3/8/2001,5.1,1649.36,2.23,-0.019418086,-0.012484196
6/8/2001,5.05,1658.21,2.24,-0.009852296,0.005351373
7/8/2001,4.9,1657.11,2.23,-0.030153038,-0.000663586
8/8/2001,4.84,1641.91,2.15,-0.012320484,-0.009214923
10/8/2001,4.92,1641.43,2.09,0.01639381,-0.000292385
13/8/2001,4.82,1626.14,2.04,-0.020534602,-0.009358705
14/8/2001,5.05,1647.45,2.07,0.046614315,0.01301953
15/8/2001,4.98,1644.69,2.14,-0.013958352,-0.001676721
16/8/2001,4.8,1634.1,2.16,-0.036813973,-0.006459723
17/8/2001,4.82,1636.19,2.15,0.00415801,0.001278174
20/8/2001,4.7,1626.92,2.17,-0.025211419,-0.005681712
21/8/2001,4.76,1631.64,2.17,0.01268516,0.002896987
22/8/2001,4.82,1632.4,2.17,0.01252626,0.000465681
23/8/2001,4.76,1635.39,2.18,-0.01252626,0.001829983
24/8/2001,4.74,1624.61,2.18,-0.004210533,-0.006613521
27/8/2001,4.78,1644.95,2.16,0.008403411,0.012442202
28/8/2001,4.78,1640.65,2.12,0,-0.002617484
29/8/2001,4.72,1634.83,2.07,-0.012631747,-0.003553681
30/8/2001,4.68,1615.74,2.08,-0.00851069,-0.011745767
31/8/2001,4.62,1619.12,2.07,-0.012903405,0.002089736
3/9/2001,4.64,1615.51,2.06,0.004319661,-0.002232095
4/9/2001,4.84,1620.55,2.05,0.042200354,0.003114902
5/9/2001,4.66,1622.52,2.07,-0.037899273,0.001214898
6/9/2001,4.5,1608,2.1,-0.034938051,-0.008989325
7/9/2001,4.2,1576.95,2.1,-0.068992871,-0.019498569
10/9/2001,4.1,1558.45,2.08,-0.024097552,-0.011800864
11/9/2001,4.08,1566.76,2.06,-0.004889985,0.005318055
12/9/2001,3.72,1450.45,2.02,-0.09237332,-0.07713594
13/9/2001,3.7,1438.67,1.99,-0.005390849,-0.008154777
14/9/2001,3.58,1400.3,1.9,-0.032970019,-0.027032576
17/9/2001,3.42,1334.45,1.84,-0.045722249,-0.048167277
18/9/2001,3.4,1324.3,1.79,-0.005865119,-0.007635204
19/9/2001,3.56,1342.16,1.77,0.045985113,0.013396239
20/9/2001,3.4,1313.47,1.63,-0.045985113,-0.021607766
21/9/2001,3.14,1241.29,1.67,-0.079552632,-0.056521329
24/9/2001,3.16,1284.68,1.58,0.006349228,0.034358499
25/9/2001,3.06,1281.52,1.65,-0.032157112,-0.002462787
26/9/2001,3.02,1277.71,1.65,-0.013158085,-0.00297746
27/9/2001,3.02,1310.87,1.62,0,0.025621626
28/9/2001,3.1,1319.53,1.55,0.02614528,0.006584574
1/10/2001,3.02,1332.29,1.56,-0.02614528,0.009623654
2/10/2001,3.02,1350.32,1.57,0,0.013442335
3/10/2001,2.99,1335.26,1.55,-0.009983444,-0.011215572
4/10/2001,3.16,1377.74,1.52,0.05529864,0.031318446
5/10/2001,3.26,1385.45,1.42,0.031155168,0.005580521
8/10/2001,3.08,1349.01,1.34,-0.056797598,-0.026654007
9/10/2001,3.26,1382.56,1.3,0.056797598,0.024565863
10/10/2001,3.12,1365.56,1.25,-0.043894194,-0.012372252
11/10/2001,3.3,1395.74,1.34,0.056089467,0.02186014
12/10/2001,3.46,1416.24,1.33,0.047346121,0.014580732
15/10/2001,3.46,1420.78,1.25,0,0.003200544
16/10/2001,3.46,1428.65,1.14,0,0.005523926
17/10/2001,3.66,1442.07,1.15,0.056194558,0.009349639
18/10/2001,3.52,1406.74,1.14,-0.039002158,-0.024804611
19/10/2001,3.4,1388.77,1.16,-0.034685558,-0.012856507
22/10/2001,3.36,1387.98,1.14,-0.011834458,-0.000569011
23/10/2001,3.5,1405.49,1.15,0.040821995,0.012536544
24/10/2001,3.64,1417.2,1.15,0.039220713,0.008297098
25/10/2001,3.78,1409.18,1.11,0.037740328,-0.005675119
26/10/2001,3.68,1411.25,0.98,-0.026811257,0.001467862
29/10/2001,3.56,1393.74,0.89,-0.033152207,-0.012485055
30/10/2001,3.48,1383.36,0.67,-0.022728251,-0.007475459
31/10/2001,3.5,1367.84,0.6,0.005730675,-0.011282469
1/11/2001,3.58,1347.51,0.75,0.022599832,-0.014974408
2/11/2001,3.58,1341.57,0.67,0,-0.004417875
5/11/2001,3.68,1340.49,0.59,0.027549952,-0.000805351
6/11/2001,3.76,1335.01,0.59,0.021506205,-0.004096436
7/11/2001,3.74,1328.5,0.61,-0.005333346,-0.004888296
8/11/2001,3.94,1332.91,0.67,0.052095112,0.003314036
9/11/2001,4,1362.77,0.75,0.015113638,0.022154871
12/11/2001,3.96,1370.32,0.74,-0.010050336,0.005524896
13/11/2001,4.06,1366.33,0.72,0.024938948,-0.002915976
15/11/2001,4.3,1432.17,0.96,0.057432049,0.047062463
16/11/2001,4.26,1422.17,0.98,-0.009345862,-0.007006902
19/11/2001,4.34,1452.2,0.98,0.018605188,0.020895774
20/11/2001,4.18,1446.82,0.86,-0.037563102,-0.003711603
21/11/2001,4.14,1465.2,0.87,-0.009615459,0.012623707
22/11/2001,4.02,1451.13,0.94,-0.029413885,-0.009649189
23/11/2001,4.16,1458.2,0.92,0.034233172,0.004860235
26/11/2001,4.18,1475.55,0.91,0.004796172,0.011828003
27/11/2001,4.24,1502.1,0.89,0.014252023,0.017833327
28/11/2001,4.2,1476.53,0.87,-0.009478744,-0.017169389
29/11/2001,4.16,1454.4,0.86,-0.009569451,-0.015101296
30/11/2001,4.08,1478.54,0.85,-0.019418086,0.01646167
3/12/2001,4.02,1494.28,0.86,-0.014815086,0.010589371
4/12/2001,4.14,1538.03,0.85,0.029413885,0.028857891
5/12/2001,4.6,1593.19,0.85,0.105360516,0.035235919
6/12/2001,4.74,1618.12,0.92,0.029980832,0.015526686
7/12/2001,4.86,1628.8,0.96,0.025001302,0.006578566
10/12/2001,4.8,1616.36,0.99,-0.01242252,-0.00766684
11/12/2001,4.76,1602.82,0.95,-0.00836825,-0.00841213
12/12/2001,5.05,1594.59,0.9,0.059140575,-0.005147928
13/12/2001,5.1,1569.73,0.83,0.009852296,-0.01571302
14/12/2001,5,1558.45,0.85,-0.019802627,-0.007211892
18/12/2001,4.92,1583.6,0.84,-0.016129382,0.016008999
19/12/2001,5,1595.44,0.84,0.016129382,0.007448824
20/12/2001,4.9,1593.27,0.84,-0.020202707,-0.001361052
21/12/2001,4.74,1577.07,0.87,-0.033198069,-0.010219813
24/12/2001,4.84,1581.33,0.88,0.020877585,0.00269757
26/12/2001,4.78,1586.97,0.87,-0.012474174,0.003560273
27/12/2001,4.88,1612.01,0.87,0.020704673,0.01565531
28/12/2001,4.88,1625.98,0.87,0,0.008628863
31/12/2001,4.9,1623.6,0.85,0.004089985,-0.001464805
2/1/2002,5.05,1625.69,0.83,0.030153038,0.001286435
3/1/2002,5.05,1653.71,0.82,0,0.017088908
4/1/2002,5.3,1678.67,0.81,0.048318577,0.014980565
7/1/2002,5.3,1695.95,0.87,0,0.010241243
8/1/2002,5.3,1704.02,0.89,0,0.00474711
9/1/2002,5.45,1686.2,0.9,0.027908788,-0.010512689
10/1/2002,5.55,1706.64,0.88,0.018182319,0.012049049
11/1/2002,5.25,1704.07,0.86,-0.055569851,-0.001507018
14/1/2002,5.15,1731.52,0.84,-0.019231362,0.015980128
15/1/2002,5,1694.48,0.81,-0.029558802,-0.021623726
16/1/2002,4.86,1674.54,0.8,-0.028399475,-0.011837408
17/1/2002,4.8,1660.51,0.8,-0.01242252,-0.008413717
18/1/2002,4.7,1661.75,0.82,-0.021053409,0.00074648
21/1/2002,4.7,1671.51,0.82,0,0.005856146
22/1/2002,4.74,1663.18,0.83,0.008474627,-0.004995977
23/1/2002,4.7,1666.36,0.85,-0.008474627,0.001910174
24/1/2002,4.74,1662.98,0.86,0.008474627,-0.002030433
25/1/2002,4.84,1730.83,0.85,0.020877585,0.039989889
28/1/2002,4.9,1772.9,0.85,0.012320484,0.024015562
29/1/2002,4.76,1771.24,0.85,-0.028987537,-0.000936758
30/1/2002,4.5,1755.61,0.83,-0.056170271,-0.008863491
31/1/2002,4.56,1786.89,0.83,0.013245227,0.017660304
1/2/2002,4.44,1781.42,0.84,-0.026668247,-0.00306588
4/2/2002,4.28,1758.15,0.83,-0.036701367,-0.013148679
5/2/2002,4.34,1727.63,0.84,0.013921339,-0.017511593
6/2/2002,4.36,1748.61,0.83,0.004597709,0.01207066
7/2/2002,4.2,1717.11,0.83,-0.037387532,-0.018178542
8/2/2002,4.22,1736.42,0.84,0.004750603,0.011182877
11/2/2002,4.12,1740.68,0.84,-0.023981965,0.002450319
14/2/2002,4.28,1774.63,0.84,0.038099846,0.019316109
15/2/2002,4.24,1768.27,0.84,-0.00938974,-0.003590283
18/2/2002,4.22,1760.74,0.83,-0.004728141,-0.004267492
19/2/2002,4.2,1742.73,0.83,-0.004750603,-0.010281326
20/2/2002,4.18,1729.35,0.83,-0.004773279,-0.007707234
21/2/2002,4.14,1731.83,0.83,-0.009615459,0.001433038
22/2/2002,4.04,1690.16,0.83,-0.024451096,-0.024355454
25/2/2002,4,1667.67,0.83,-0.009950331,-0.013395756
26/2/2002,4.06,1682.4,0.83,0.014888612,0.008793903
27/2/2002,4.12,1702.37,0.83,0.01467019,0.011800052
28/2/2002,4.18,1715.58,0.82,0.014458083,0.007729818
1/3/2002,4.46,1721.52,0.83,0.064837519,0.003456406
4/3/2002,4.78,1808.07,0.82,0.06929178,0.049052357
5/3/2002,4.78,1806.29,0.83,0,-0.00098496
6/3/2002,4.9,1799.59,0.83,0.024794659,-0.003716157
7/3/2002,5.1,1794.31,0.84,0.040005335,-0.002938314
8/3/2002,5.15,1798.99,0.88,0.009756175,0.002604849
11/3/2002,5.15,1805.1,0.93,0,0.003390596
12/3/2002,4.9,1783.32,0.94,-0.04976151,-0.012139196
13/3/2002,5,1785.67,0.95,0.020202707,0.001316899
14/3/2002,4.94,1777.77,0.95,-0.012072581,-0.004433925
15/3/2002,4.94,1778.08,0.95,0,0.000174361
18/3/2002,5,1786.3,0.94,0.012072581,0.004612311
19/3/2002,5,1808.41,0.89,0,0.012301565
20/3/2002,5,1801.88,0.84,0,-0.003617442
21/3/2002,4.88,1793.87,0.86,-0.024292693,-0.004455267
22/3/2002,4.94,1800.2,0.88,0.012220111,0.003522473
25/3/2002,4.88,1798.59,0.86,-0.012220111,-0.000894745
26/3/2002,4.9,1794.11,0.87,0.004089985,-0.002493947
27/3/2002,4.88,1795.16,0.9,-0.004089985,0.000585077
28/3/2002,4.88,1803.22,0.87,0,0.004479801
1/4/2002,4.9,1789.09,0.87,0.004089985,-0.007866845
2/4/2002,4.94,1797.28,0.89,0.008130126,0.0045673
3/4/2002,4.92,1782.99,0.87,-0.004056801,-0.007982681
4/4/2002,4.86,1778.18,0.88,-0.012270093,-0.002701361
5/4/2002,4.92,1779.97,0.88,0.012270093,0.001006141
8/4/2002,4.82,1765.66,0.87,-0.020534602,-0.008071952
9/4/2002,4.68,1754.26,0.85,-0.029475818,-0.006477443
10/4/2002,4.58,1715.35,0.85,-0.021599112,-0.022429974
11/4/2002,4.62,1740.58,0.84,0.008695707,0.01460125
12/4/2002,4.58,1751.75,0.84,-0.008695707,0.006396897
15/4/2002,4.52,1757.54,0.83,-0.013187004,0.003299816
16/4/2002,4.7,1770.05,0.8,0.039050515,0.007092691
17/4/2002,4.92,1771.34,0.8,0.045746022,0.000728528
18/4/2002,4.88,1747.54,0.8,-0.008163311,-0.013527238
19/4/2002,4.88,1730.82,0.8,0,-0.0096138
22/4/2002,4.88,1727.66,0.8,0,-0.001827393
23/4/2002,4.84,1740.45,0.79,-0.008230499,0.007375809
24/4/2002,4.82,1734.72,0.79,-0.004140793,-0.003297683
25/4/2002,4.7,1727.42,0.79,-0.025211419,-0.004217051
26/4/2002,4.68,1728.32,0.79,-0.004264399,0.000520873
29/4/2002,4.58,1712.26,0.78,-0.021599112,-0.009335703
30/4/2002,4.58,1725.37,0.78,0,0.007627385
2/5/2002,4.58,1740.35,0.78,0,0.008644722
3/5/2002,4.52,1741.01,0.79,-0.013187004,0.000379162
6/5/2002,4.4,1722.05,0.78,-0.026907453,-0.010949963
7/5/2002,4.34,1720.98,0.75,-0.013730193,-0.000621546
8/5/2002,4.5,1735.43,0.75,0.036203049,0.008361325
9/5/2002,4.5,1733.61,0.75,0,-0.001049282
10/5/2002,4.4,1735.95,0.75,-0.022472856,0.001348874
13/5/2002,4.36,1732.79,0.72,-0.009132484,-0.001821988
14/5/2002,4.4,1742.25,0.7,0.009132484,0.005444555
15/5/2002,4.4,1747.32,0.71,0,0.002905804
16/5/2002,4.34,1733.48,0.74,-0.013730193,-0.007952237
17/5/2002,4.32,1733.61,0.76,-0.004618946,7.50E-05
20/5/2002,4.22,1724.57,0.78,-0.023420274,-0.005228196
21/5/2002,4.28,1730.48,0.8,0.014117882,0.003421083
22/5/2002,4.26,1737.5,0.79,-0.004683849,0.004048472
23/5/2002,4.2,1717.78,0.79,-0.014184635,-0.011414539
24/5/2002,4.2,1722.31,0.78,0,0.002633654
28/5/2002,4.16,1708.63,0.79,-0.009569451,-0.007974533
29/5/2002,4.1,1684.42,0.78,-0.014528101,-0.014270589
30/5/2002,4.12,1683.43,0.77,0.00486619,-0.000587912
31/5/2002,4.02,1671.84,0.77,-0.024571261,-0.006908562
3/6/2002,4.14,1673.19,0.78,0.029413885,0.000807168
4/6/2002,4.04,1647.76,0.76,-0.024451096,-0.015315194
5/6/2002,4.12,1654,0.76,0.019608471,0.003779807
6/6/2002,4.06,1652.46,0.76,-0.01467019,-0.00093151
7/6/2002,3.86,1652.45,0.76,-0.05051579,-6.05E-06
10/6/2002,3.94,1664.44,0.75,0.02051354,0.007229695
11/6/2002,3.9,1656.56,0.75,-0.01020417,-0.004745567
12/6/2002,3.88,1645.99,0.73,-0.0051414,-0.006401136
13/6/2002,3.82,1639.94,0.72,-0.015584731,-0.003682371
14/6/2002,3.76,1607.77,0.72,-0.015831465,-0.01981153
17/6/2002,3.72,1597.79,0.68,-0.010695289,-0.006226701
18/6/2002,3.72,1600.6,0.7,0,0.001757135
19/6/2002,3.56,1564.55,0.69,-0.043963123,-0.022780316
20/6/2002,3.6,1574.3,0.71,0.011173301,0.006212486
21/6/2002,3.54,1546.25,0.71,-0.016807118,-0.017978084
24/6/2002,3.54,1537.88,0.72,0,-0.0054278
25/6/2002,3.66,1565.8,0.73,0.03333642,0.017992031
26/6/2002,3.44,1532.15,0.73,-0.061991676,-0.021724898
27/6/2002,3.42,1531.59,0.74,-0.00583092,-0.000365566
28/6/2002,3.6,1552.98,0.74,0.051293294,0.013869254
1/7/2002,3.54,1550.36,0.73,-0.016807118,-0.001688504
2/7/2002,3.46,1552.73,0.73,-0.022858138,0.00152751
3/7/2002,3.44,1583.14,0.73,-0.005797118,0.019395545
4/7/2002,3.54,1598.75,0.73,0.028655256,0.009811857
5/7/2002,3.7,1641.53,0.73,0.044206093,0.02640666
8/7/2002,3.64,1621.28,0.72,-0.016349138,-0.012412773
9/7/2002,3.8,1645.26,0.71,0.043017385,0.014682466
10/7/2002,3.7,1631.94,0.7,-0.026668247,-0.008128935
11/7/2002,3.6,1608.19,0.69,-0.027398974,-0.014660168
12/7/2002,3.68,1614.09,0.69,0.021978907,0.003662007
15/7/2002,3.64,1609.76,0.68,-0.010929071,-0.002686231
16/7/2002,3.58,1585.85,0.69,-0.016620881,-0.014964558
17/7/2002,3.58,1583.3,0.68,0,-0.001609265
18/7/2002,3.56,1579.9,0.68,-0.005602256,-0.002149723
19/7/2002,3.48,1560.18,0.68,-0.022728251,-0.012560355
22/7/2002,3.36,1536.14,0.68,-0.03509132,-0.015528423
23/7/2002,3.36,1565.72,0.68,0,0.019073006
24/7/2002,3.12,1522.8,0.68,-0.074107972,-0.027795037
25/7/2002,3.04,1516.41,0.68,-0.025975486,-0.004205046
26/7/2002,2.87,1494.68,0.68,-0.057545486,-0.014433562
29/7/2002,2.93,1506.36,0.69,0.020690393,0.007784008
30/7/2002,2.96,1516.72,0.69,0.010186845,0.006853964
31/7/2002,2.92,1508.36,0.7,-0.013605652,-0.005527141
1/8/2002,2.88,1517.01,0.71,-0.013793322,0.005718324
2/8/2002,2.84,1509.89,0.7,-0.013986242,-0.004704492
5/8/2002,2.72,1482.34,0.66,-0.043172172,-0.01841488
6/8/2002,2.76,1466.75,0.67,0.014598799,-0.010572851
7/8/2002,2.8,1494.69,0.68,0.014388737,0.018869759
8/8/2002,2.7,1486.81,0.69,-0.036367644,-0.005285942
12/8/2002,2.58,1486.44,0.69,-0.045462374,-0.000248886
13/8/2002,2.55,1529.03,0.69,-0.01169604,0.028249548
14/8/2002,2.56,1527.03,0.69,0.003913899,-0.001308875
15/8/2002,2.53,1531.84,0.7,-0.011787956,0.003144955
16/8/2002,2.53,1522.6,0.7,0,-0.006050227
19/8/2002,2.56,1533.41,0.7,0.011787956,0.007074614
20/8/2002,2.61,1533.61,0.7,0.019342963,0.00013042
21/8/2002,2.6,1533.47,0.71,-0.003838776,-9.13E-05
22/8/2002,2.58,1542.02,0.73,-0.007722046,0.005560104
23/8/2002,2.57,1531.9,0.73,-0.0038835,-0.00658445
26/8/2002,2.5,1516.04,0.72,-0.027615167,-0.010407123
27/8/2002,2.43,1509.48,0.77,-0.028399475,-0.004336451
28/8/2002,2.36,1504.9,0.79,-0.029229638,-0.00303877
29/8/2002,2.29,1490.35,0.79,-0.030109801,-0.009715459
30/8/2002,2.1,1488.5,0.78,-0.086614473,-0.00124209
2/9/2002,1.6,1460.68,0.79,-0.271933715,-0.018866821
3/9/2002,1.59,1454.92,0.83,-0.006269613,-0.003951164
4/9/2002,1.69,1457.48,0.83,0.060994513,0.001758001
5/9/2002,1.6,1447.77,0.84,-0.0547249,-0.006684475
6/9/2002,1.61,1442.58,0.85,0.00623055,-0.003591264
9/9/2002,1.55,1423.89,0.9,-0.037979248,-0.013040614
10/9/2002,1.56,1447.88,0.95,0.00643089,0.016707855
11/9/2002,1.53,1448.48,0.96,-0.019418086,0.000414313
12/9/2002,1.51,1433.43,0.96,-0.013158085,-0.010444557
